pokemon_id,pokemon_name,species_id,height,weight,species_name,generation_id,evolves_from_species_id,habitat_id,generation_name,habitat_name
1,bulbasaur,1,7,69,bulbasaur,1,,3.0,generation-i,grassland
2,ivysaur,2,10,130,ivysaur,1,1.0,3.0,generation-i,grassland
3,venusaur,3,20,1000,venusaur,1,2.0,3.0,generation-i,grassland
4,charmander,4,6,85,charmander,1,,4.0,generation-i,mountain
5,charmeleon,5,11,190,charmeleon,1,4.0,4.0,generation-i,mountain
6,charizard,6,17,905,charizard,1,5.0,4.0,generation-i,mountain
7,squirtle,7,5,90,squirtle,1,,9.0,generation-i,waters-edge
8,wartortle,8,10,225,wartortle,1,7.0,9.0,generation-i,waters-edge
9,blastoise,9,16,855,blastoise,1,8.0,9.0,generation-i,waters-edge
10,caterpie,10,3,29,caterpie,1,,2.0,generation-i,forest
11,metapod,11,7,99,metapod,1,10.0,2.0,generation-i,forest
12,butterfree,12,11,320,butterfree,1,11.0,2.0,generation-i,forest
13,weedle,13,3,32,weedle,1,,2.0,generation-i,forest
14,kakuna,14,6,100,kakuna,1,13.0,2.0,generation-i,forest
15,beedrill,15,10,295,beedrill,1,14.0,2.0,generation-i,forest
16,pidgey,16,3,18,pidgey,1,,2.0,generation-i,forest
17,pidgeotto,17,11,300,pidgeotto,1,16.0,2.0,generation-i,forest
18,pidgeot,18,15,395,pidgeot,1,17.0,2.0,generation-i,forest
19,rattata,19,3,35,rattata,1,,3.0,generation-i,grassland
20,raticate,20,7,185,raticate,1,19.0,3.0,generation-i,grassland
21,spearow,21,3,20,spearow,1,,6.0,generation-i,rough-terrain
22,fearow,22,12,380,fearow,1,21.0,6.0,generation-i,rough-terrain
23,ekans,23,20,69,ekans,1,,3.0,generation-i,grassland
24,arbok,24,35,650,arbok,1,23.0,3.0,generation-i,grassland
25,pikachu,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
26,raichu,26,8,300,raichu,1,25.0,2.0,generation-i,forest
27,sandshrew,27,6,120,sandshrew,1,,6.0,generation-i,rough-terrain
28,sandslash,28,10,295,sandslash,1,27.0,6.0,generation-i,rough-terrain
29,nidoran-f,29,4,70,nidoran-f,1,,3.0,generation-i,grassland
30,nidorina,30,8,200,nidorina,1,29.0,3.0,generation-i,grassland
31,nidoqueen,31,13,600,nidoqueen,1,30.0,3.0,generation-i,grassland
32,nidoran-m,32,5,90,nidoran-m,1,,3.0,generation-i,grassland
33,nidorino,33,9,195,nidorino,1,32.0,3.0,generation-i,grassland
34,nidoking,34,14,620,nidoking,1,33.0,3.0,generation-i,grassland
35,clefairy,35,6,75,clefairy,1,173.0,4.0,generation-i,mountain
36,clefable,36,13,400,clefable,1,35.0,4.0,generation-i,mountain
37,vulpix,37,6,99,vulpix,1,,3.0,generation-i,grassland
38,ninetales,38,11,199,ninetales,1,37.0,3.0,generation-i,grassland
39,jigglypuff,39,5,55,jigglypuff,1,174.0,3.0,generation-i,grassland
40,wigglytuff,40,10,120,wigglytuff,1,39.0,3.0,generation-i,grassland
41,zubat,41,8,75,zubat,1,,1.0,generation-i,cave
42,golbat,42,16,550,golbat,1,41.0,1.0,generation-i,cave
43,oddish,43,5,54,oddish,1,,3.0,generation-i,grassland
44,gloom,44,8,86,gloom,1,43.0,3.0,generation-i,grassland
45,vileplume,45,12,186,vileplume,1,44.0,3.0,generation-i,grassland
46,paras,46,3,54,paras,1,,2.0,generation-i,forest
47,parasect,47,10,295,parasect,1,46.0,2.0,generation-i,forest
48,venonat,48,10,300,venonat,1,,2.0,generation-i,forest
49,venomoth,49,15,125,venomoth,1,48.0,2.0,generation-i,forest
50,diglett,50,2,8,diglett,1,,1.0,generation-i,cave
51,dugtrio,51,7,333,dugtrio,1,50.0,1.0,generation-i,cave
52,meowth,52,4,42,meowth,1,,8.0,generation-i,urban
53,persian,53,10,320,persian,1,52.0,8.0,generation-i,urban
54,psyduck,54,8,196,psyduck,1,,9.0,generation-i,waters-edge
55,golduck,55,17,766,golduck,1,54.0,9.0,generation-i,waters-edge
56,mankey,56,5,280,mankey,1,,4.0,generation-i,mountain
57,primeape,57,10,320,primeape,1,56.0,4.0,generation-i,mountain
58,growlithe,58,7,190,growlithe,1,,3.0,generation-i,grassland
59,arcanine,59,19,1550,arcanine,1,58.0,3.0,generation-i,grassland
60,poliwag,60,6,124,poliwag,1,,9.0,generation-i,waters-edge
61,poliwhirl,61,10,200,poliwhirl,1,60.0,9.0,generation-i,waters-edge
62,poliwrath,62,13,540,poliwrath,1,61.0,9.0,generation-i,waters-edge
63,abra,63,9,195,abra,1,,8.0,generation-i,urban
64,kadabra,64,13,565,kadabra,1,63.0,8.0,generation-i,urban
65,alakazam,65,15,480,alakazam,1,64.0,8.0,generation-i,urban
66,machop,66,8,195,machop,1,,4.0,generation-i,mountain
67,machoke,67,15,705,machoke,1,66.0,4.0,generation-i,mountain
68,machamp,68,16,1300,machamp,1,67.0,4.0,generation-i,mountain
69,bellsprout,69,7,40,bellsprout,1,,2.0,generation-i,forest
70,weepinbell,70,10,64,weepinbell,1,69.0,2.0,generation-i,forest
71,victreebel,71,17,155,victreebel,1,70.0,2.0,generation-i,forest
72,tentacool,72,9,455,tentacool,1,,7.0,generation-i,sea
73,tentacruel,73,16,550,tentacruel,1,72.0,7.0,generation-i,sea
74,geodude,74,4,200,geodude,1,,4.0,generation-i,mountain
75,graveler,75,10,1050,graveler,1,74.0,4.0,generation-i,mountain
76,golem,76,14,3000,golem,1,75.0,4.0,generation-i,mountain
77,ponyta,77,10,300,ponyta,1,,3.0,generation-i,grassland
78,rapidash,78,17,950,rapidash,1,77.0,3.0,generation-i,grassland
79,slowpoke,79,12,360,slowpoke,1,,9.0,generation-i,waters-edge
80,slowbro,80,16,785,slowbro,1,79.0,9.0,generation-i,waters-edge
81,magnemite,81,3,60,magnemite,1,,6.0,generation-i,rough-terrain
82,magneton,82,10,600,magneton,1,81.0,6.0,generation-i,rough-terrain
83,farfetchd,83,8,150,farfetchd,1,,3.0,generation-i,grassland
84,doduo,84,14,392,doduo,1,,3.0,generation-i,grassland
85,dodrio,85,18,852,dodrio,1,84.0,3.0,generation-i,grassland
86,seel,86,11,900,seel,1,,7.0,generation-i,sea
87,dewgong,87,17,1200,dewgong,1,86.0,7.0,generation-i,sea
88,grimer,88,9,300,grimer,1,,8.0,generation-i,urban
89,muk,89,12,300,muk,1,88.0,8.0,generation-i,urban
90,shellder,90,3,40,shellder,1,,7.0,generation-i,sea
91,cloyster,91,15,1325,cloyster,1,90.0,7.0,generation-i,sea
92,gastly,92,13,1,gastly,1,,1.0,generation-i,cave
93,haunter,93,16,1,haunter,1,92.0,1.0,generation-i,cave
94,gengar,94,15,405,gengar,1,93.0,1.0,generation-i,cave
95,onix,95,88,2100,onix,1,,1.0,generation-i,cave
96,drowzee,96,10,324,drowzee,1,,3.0,generation-i,grassland
97,hypno,97,16,756,hypno,1,96.0,3.0,generation-i,grassland
98,krabby,98,4,65,krabby,1,,9.0,generation-i,waters-edge
99,kingler,99,13,600,kingler,1,98.0,9.0,generation-i,waters-edge
100,voltorb,100,5,104,voltorb,1,,8.0,generation-i,urban
101,electrode,101,12,666,electrode,1,100.0,8.0,generation-i,urban
102,exeggcute,102,4,25,exeggcute,1,,2.0,generation-i,forest
103,exeggutor,103,20,1200,exeggutor,1,102.0,2.0,generation-i,forest
104,cubone,104,4,65,cubone,1,,4.0,generation-i,mountain
105,marowak,105,10,450,marowak,1,104.0,4.0,generation-i,mountain
106,hitmonlee,106,15,498,hitmonlee,1,236.0,8.0,generation-i,urban
107,hitmonchan,107,14,502,hitmonchan,1,236.0,8.0,generation-i,urban
108,lickitung,108,12,655,lickitung,1,,3.0,generation-i,grassland
109,koffing,109,6,10,koffing,1,,8.0,generation-i,urban
110,weezing,110,12,95,weezing,1,109.0,8.0,generation-i,urban
111,rhyhorn,111,10,1150,rhyhorn,1,,6.0,generation-i,rough-terrain
112,rhydon,112,19,1200,rhydon,1,111.0,6.0,generation-i,rough-terrain
113,chansey,113,11,346,chansey,1,440.0,8.0,generation-i,urban
114,tangela,114,10,350,tangela,1,,3.0,generation-i,grassland
115,kangaskhan,115,22,800,kangaskhan,1,,3.0,generation-i,grassland
116,horsea,116,4,80,horsea,1,,7.0,generation-i,sea
117,seadra,117,12,250,seadra,1,116.0,7.0,generation-i,sea
118,goldeen,118,6,150,goldeen,1,,9.0,generation-i,waters-edge
119,seaking,119,13,390,seaking,1,118.0,9.0,generation-i,waters-edge
120,staryu,120,8,345,staryu,1,,7.0,generation-i,sea
121,starmie,121,11,800,starmie,1,120.0,7.0,generation-i,sea
122,mr-mime,122,13,545,mr-mime,1,439.0,8.0,generation-i,urban
123,scyther,123,15,560,scyther,1,,3.0,generation-i,grassland
124,jynx,124,14,406,jynx,1,238.0,8.0,generation-i,urban
125,electabuzz,125,11,300,electabuzz,1,239.0,3.0,generation-i,grassland
126,magmar,126,13,445,magmar,1,240.0,4.0,generation-i,mountain
127,pinsir,127,15,550,pinsir,1,,2.0,generation-i,forest
128,tauros,128,14,884,tauros,1,,3.0,generation-i,grassland
129,magikarp,129,9,100,magikarp,1,,9.0,generation-i,waters-edge
130,gyarados,130,65,2350,gyarados,1,129.0,9.0,generation-i,waters-edge
131,lapras,131,25,2200,lapras,1,,7.0,generation-i,sea
132,ditto,132,3,40,ditto,1,,8.0,generation-i,urban
133,eevee,133,3,65,eevee,1,,8.0,generation-i,urban
134,vaporeon,134,10,290,vaporeon,1,133.0,8.0,generation-i,urban
135,jolteon,135,8,245,jolteon,1,133.0,8.0,generation-i,urban
136,flareon,136,9,250,flareon,1,133.0,8.0,generation-i,urban
137,porygon,137,8,365,porygon,1,,8.0,generation-i,urban
138,omanyte,138,4,75,omanyte,1,,7.0,generation-i,sea
139,omastar,139,10,350,omastar,1,138.0,7.0,generation-i,sea
140,kabuto,140,5,115,kabuto,1,,7.0,generation-i,sea
141,kabutops,141,13,405,kabutops,1,140.0,7.0,generation-i,sea
142,aerodactyl,142,18,590,aerodactyl,1,,4.0,generation-i,mountain
143,snorlax,143,21,4600,snorlax,1,446.0,4.0,generation-i,mountain
144,articuno,144,17,554,articuno,1,,5.0,generation-i,rare
145,zapdos,145,16,526,zapdos,1,,5.0,generation-i,rare
146,moltres,146,20,600,moltres,1,,5.0,generation-i,rare
147,dratini,147,18,33,dratini,1,,9.0,generation-i,waters-edge
148,dragonair,148,40,165,dragonair,1,147.0,9.0,generation-i,waters-edge
149,dragonite,149,22,2100,dragonite,1,148.0,9.0,generation-i,waters-edge
150,mewtwo,150,20,1220,mewtwo,1,,5.0,generation-i,rare
151,mew,151,4,40,mew,1,,5.0,generation-i,rare
152,chikorita,152,9,64,chikorita,2,,3.0,generation-ii,grassland
153,bayleef,153,12,158,bayleef,2,152.0,3.0,generation-ii,grassland
154,meganium,154,18,1005,meganium,2,153.0,3.0,generation-ii,grassland
155,cyndaquil,155,5,79,cyndaquil,2,,3.0,generation-ii,grassland
156,quilava,156,9,190,quilava,2,155.0,3.0,generation-ii,grassland
157,typhlosion,157,17,795,typhlosion,2,156.0,3.0,generation-ii,grassland
158,totodile,158,6,95,totodile,2,,9.0,generation-ii,waters-edge
159,croconaw,159,11,250,croconaw,2,158.0,9.0,generation-ii,waters-edge
160,feraligatr,160,23,888,feraligatr,2,159.0,9.0,generation-ii,waters-edge
161,sentret,161,8,60,sentret,2,,3.0,generation-ii,grassland
162,furret,162,18,325,furret,2,161.0,3.0,generation-ii,grassland
163,hoothoot,163,7,212,hoothoot,2,,2.0,generation-ii,forest
164,noctowl,164,16,408,noctowl,2,163.0,2.0,generation-ii,forest
165,ledyba,165,10,108,ledyba,2,,2.0,generation-ii,forest
166,ledian,166,14,356,ledian,2,165.0,2.0,generation-ii,forest
167,spinarak,167,5,85,spinarak,2,,2.0,generation-ii,forest
168,ariados,168,11,335,ariados,2,167.0,2.0,generation-ii,forest
169,crobat,169,18,750,crobat,2,42.0,1.0,generation-ii,cave
170,chinchou,170,5,120,chinchou,2,,7.0,generation-ii,sea
171,lanturn,171,12,225,lanturn,2,170.0,7.0,generation-ii,sea
172,pichu,172,3,20,pichu,2,,2.0,generation-ii,forest
173,cleffa,173,3,30,cleffa,2,,4.0,generation-ii,mountain
174,igglybuff,174,3,10,igglybuff,2,,3.0,generation-ii,grassland
175,togepi,175,3,15,togepi,2,,2.0,generation-ii,forest
176,togetic,176,6,32,togetic,2,175.0,2.0,generation-ii,forest
177,natu,177,2,20,natu,2,,2.0,generation-ii,forest
178,xatu,178,15,150,xatu,2,177.0,2.0,generation-ii,forest
179,mareep,179,6,78,mareep,2,,3.0,generation-ii,grassland
180,flaaffy,180,8,133,flaaffy,2,179.0,3.0,generation-ii,grassland
181,ampharos,181,14,615,ampharos,2,180.0,3.0,generation-ii,grassland
182,bellossom,182,4,58,bellossom,2,44.0,3.0,generation-ii,grassland
183,marill,183,4,85,marill,2,298.0,9.0,generation-ii,waters-edge
184,azumarill,184,8,285,azumarill,2,183.0,9.0,generation-ii,waters-edge
185,sudowoodo,185,12,380,sudowoodo,2,438.0,2.0,generation-ii,forest
186,politoed,186,11,339,politoed,2,61.0,9.0,generation-ii,waters-edge
187,hoppip,187,4,5,hoppip,2,,3.0,generation-ii,grassland
188,skiploom,188,6,10,skiploom,2,187.0,3.0,generation-ii,grassland
189,jumpluff,189,8,30,jumpluff,2,188.0,3.0,generation-ii,grassland
190,aipom,190,8,115,aipom,2,,2.0,generation-ii,forest
191,sunkern,191,3,18,sunkern,2,,3.0,generation-ii,grassland
192,sunflora,192,8,85,sunflora,2,191.0,3.0,generation-ii,grassland
193,yanma,193,12,380,yanma,2,,2.0,generation-ii,forest
194,wooper,194,4,85,wooper,2,,9.0,generation-ii,waters-edge
195,quagsire,195,14,750,quagsire,2,194.0,9.0,generation-ii,waters-edge
196,espeon,196,9,265,espeon,2,133.0,8.0,generation-ii,urban
197,umbreon,197,10,270,umbreon,2,133.0,8.0,generation-ii,urban
198,murkrow,198,5,21,murkrow,2,,2.0,generation-ii,forest
199,slowking,199,20,795,slowking,2,79.0,9.0,generation-ii,waters-edge
200,misdreavus,200,7,10,misdreavus,2,,1.0,generation-ii,cave
201,unown,201,5,50,unown,2,,5.0,generation-ii,rare
202,wobbuffet,202,13,285,wobbuffet,2,360.0,1.0,generation-ii,cave
203,girafarig,203,15,415,girafarig,2,,3.0,generation-ii,grassland
204,pineco,204,6,72,pineco,2,,2.0,generation-ii,forest
205,forretress,205,12,1258,forretress,2,204.0,2.0,generation-ii,forest
206,dunsparce,206,15,140,dunsparce,2,,1.0,generation-ii,cave
207,gligar,207,11,648,gligar,2,,4.0,generation-ii,mountain
208,steelix,208,92,4000,steelix,2,95.0,1.0,generation-ii,cave
209,snubbull,209,6,78,snubbull,2,,8.0,generation-ii,urban
210,granbull,210,14,487,granbull,2,209.0,8.0,generation-ii,urban
211,qwilfish,211,5,39,qwilfish,2,,7.0,generation-ii,sea
212,scizor,212,18,1180,scizor,2,123.0,3.0,generation-ii,grassland
213,shuckle,213,6,205,shuckle,2,,4.0,generation-ii,mountain
214,heracross,214,15,540,heracross,2,,2.0,generation-ii,forest
215,sneasel,215,9,280,sneasel,2,,2.0,generation-ii,forest
216,teddiursa,216,6,88,teddiursa,2,,4.0,generation-ii,mountain
217,ursaring,217,18,1258,ursaring,2,216.0,4.0,generation-ii,mountain
218,slugma,218,7,350,slugma,2,,4.0,generation-ii,mountain
219,magcargo,219,8,550,magcargo,2,218.0,4.0,generation-ii,mountain
220,swinub,220,4,65,swinub,2,,1.0,generation-ii,cave
221,piloswine,221,11,558,piloswine,2,220.0,1.0,generation-ii,cave
222,corsola,222,6,50,corsola,2,,7.0,generation-ii,sea
223,remoraid,223,6,120,remoraid,2,,7.0,generation-ii,sea
224,octillery,224,9,285,octillery,2,223.0,7.0,generation-ii,sea
225,delibird,225,9,160,delibird,2,,4.0,generation-ii,mountain
226,mantine,226,21,2200,mantine,2,458.0,7.0,generation-ii,sea
227,skarmory,227,17,505,skarmory,2,,6.0,generation-ii,rough-terrain
228,houndour,228,6,108,houndour,2,,6.0,generation-ii,rough-terrain
229,houndoom,229,14,350,houndoom,2,228.0,6.0,generation-ii,rough-terrain
230,kingdra,230,18,1520,kingdra,2,117.0,7.0,generation-ii,sea
231,phanpy,231,5,335,phanpy,2,,6.0,generation-ii,rough-terrain
232,donphan,232,11,1200,donphan,2,231.0,6.0,generation-ii,rough-terrain
233,porygon2,233,6,325,porygon2,2,137.0,8.0,generation-ii,urban
234,stantler,234,14,712,stantler,2,,2.0,generation-ii,forest
235,smeargle,235,12,580,smeargle,2,,8.0,generation-ii,urban
236,tyrogue,236,7,210,tyrogue,2,,8.0,generation-ii,urban
237,hitmontop,237,14,480,hitmontop,2,236.0,8.0,generation-ii,urban
238,smoochum,238,4,60,smoochum,2,,8.0,generation-ii,urban
239,elekid,239,6,235,elekid,2,,3.0,generation-ii,grassland
240,magby,240,7,214,magby,2,,4.0,generation-ii,mountain
241,miltank,241,12,755,miltank,2,,3.0,generation-ii,grassland
242,blissey,242,15,468,blissey,2,113.0,8.0,generation-ii,urban
243,raikou,243,19,1780,raikou,2,,3.0,generation-ii,grassland
244,entei,244,21,1980,entei,2,,3.0,generation-ii,grassland
245,suicune,245,20,1870,suicune,2,,3.0,generation-ii,grassland
246,larvitar,246,6,720,larvitar,2,,4.0,generation-ii,mountain
247,pupitar,247,12,1520,pupitar,2,246.0,4.0,generation-ii,mountain
248,tyranitar,248,20,2020,tyranitar,2,247.0,4.0,generation-ii,mountain
249,lugia,249,52,2160,lugia,2,,5.0,generation-ii,rare
250,ho-oh,250,38,1990,ho-oh,2,,5.0,generation-ii,rare
251,celebi,251,6,50,celebi,2,,2.0,generation-ii,forest
252,treecko,252,5,50,treecko,3,,2.0,generation-iii,forest
253,grovyle,253,9,216,grovyle,3,252.0,2.0,generation-iii,forest
254,sceptile,254,17,522,sceptile,3,253.0,2.0,generation-iii,forest
255,torchic,255,4,25,torchic,3,,3.0,generation-iii,grassland
256,combusken,256,9,195,combusken,3,255.0,3.0,generation-iii,grassland
257,blaziken,257,19,520,blaziken,3,256.0,3.0,generation-iii,grassland
258,mudkip,258,4,76,mudkip,3,,9.0,generation-iii,waters-edge
259,marshtomp,259,7,280,marshtomp,3,258.0,9.0,generation-iii,waters-edge
260,swampert,260,15,819,swampert,3,259.0,9.0,generation-iii,waters-edge
261,poochyena,261,5,136,poochyena,3,,3.0,generation-iii,grassland
262,mightyena,262,10,370,mightyena,3,261.0,3.0,generation-iii,grassland
263,zigzagoon,263,4,175,zigzagoon,3,,3.0,generation-iii,grassland
264,linoone,264,5,325,linoone,3,263.0,3.0,generation-iii,grassland
265,wurmple,265,3,36,wurmple,3,,2.0,generation-iii,forest
266,silcoon,266,6,100,silcoon,3,265.0,2.0,generation-iii,forest
267,beautifly,267,10,284,beautifly,3,266.0,2.0,generation-iii,forest
268,cascoon,268,7,115,cascoon,3,265.0,2.0,generation-iii,forest
269,dustox,269,12,316,dustox,3,268.0,2.0,generation-iii,forest
270,lotad,270,5,26,lotad,3,,9.0,generation-iii,waters-edge
271,lombre,271,12,325,lombre,3,270.0,9.0,generation-iii,waters-edge
272,ludicolo,272,15,550,ludicolo,3,271.0,9.0,generation-iii,waters-edge
273,seedot,273,5,40,seedot,3,,2.0,generation-iii,forest
274,nuzleaf,274,10,280,nuzleaf,3,273.0,2.0,generation-iii,forest
275,shiftry,275,13,596,shiftry,3,274.0,2.0,generation-iii,forest
276,taillow,276,3,23,taillow,3,,3.0,generation-iii,grassland
277,swellow,277,7,198,swellow,3,276.0,3.0,generation-iii,grassland
278,wingull,278,6,95,wingull,3,,7.0,generation-iii,sea
279,pelipper,279,12,280,pelipper,3,278.0,7.0,generation-iii,sea
280,ralts,280,4,66,ralts,3,,8.0,generation-iii,urban
281,kirlia,281,8,202,kirlia,3,280.0,8.0,generation-iii,urban
282,gardevoir,282,16,484,gardevoir,3,281.0,8.0,generation-iii,urban
283,surskit,283,5,17,surskit,3,,9.0,generation-iii,waters-edge
284,masquerain,284,8,36,masquerain,3,283.0,9.0,generation-iii,waters-edge
285,shroomish,285,4,45,shroomish,3,,2.0,generation-iii,forest
286,breloom,286,12,392,breloom,3,285.0,2.0,generation-iii,forest
287,slakoth,287,8,240,slakoth,3,,2.0,generation-iii,forest
288,vigoroth,288,14,465,vigoroth,3,287.0,2.0,generation-iii,forest
289,slaking,289,20,1305,slaking,3,288.0,2.0,generation-iii,forest
290,nincada,290,5,55,nincada,3,,2.0,generation-iii,forest
291,ninjask,291,8,120,ninjask,3,290.0,2.0,generation-iii,forest
292,shedinja,292,8,12,shedinja,3,290.0,2.0,generation-iii,forest
293,whismur,293,6,163,whismur,3,,1.0,generation-iii,cave
294,loudred,294,10,405,loudred,3,293.0,1.0,generation-iii,cave
295,exploud,295,15,840,exploud,3,294.0,1.0,generation-iii,cave
296,makuhita,296,10,864,makuhita,3,,4.0,generation-iii,mountain
