pokemon_id,pokemon_name,species_id,height,weight,species_name,generation_id,evolves_from_species_id,habitat_id,generation_name,habitat_name
297,hariyama,297,23,2538,hariyama,3,296.0,4.0,generation-iii,mountain
298,azurill,298,2,20,azurill,3,,9.0,generation-iii,waters-edge
299,nosepass,299,10,970,nosepass,3,,1.0,generation-iii,cave
300,skitty,300,6,110,skitty,3,,2.0,generation-iii,forest
301,delcatty,301,11,326,delcatty,3,300.0,2.0,generation-iii,forest
302,sableye,302,5,110,sableye,3,,1.0,generation-iii,cave
303,mawile,303,6,115,mawile,3,,1.0,generation-iii,cave
304,aron,304,4,600,aron,3,,4.0,generation-iii,mountain
305,lairon,305,9,1200,lairon,3,304.0,4.0,generation-iii,mountain
306,aggron,306,21,3600,aggron,3,305.0,4.0,generation-iii,mountain
307,meditite,307,6,112,meditite,3,,4.0,generation-iii,mountain
308,medicham,308,13,315,medicham,3,307.0,4.0,generation-iii,mountain
309,electrike,309,6,152,electrike,3,,3.0,generation-iii,grassland
310,manectric,310,15,402,manectric,3,309.0,3.0,generation-iii,grassland
311,plusle,311,4,42,plusle,3,,3.0,generation-iii,grassland
312,minun,312,4,42,minun,3,,3.0,generation-iii,grassland
313,volbeat,313,7,177,volbeat,3,,2.0,generation-iii,forest
314,illumise,314,6,177,illumise,3,,2.0,generation-iii,forest
315,roselia,315,3,20,roselia,3,406.0,3.0,generation-iii,grassland
316,gulpin,316,4,103,gulpin,3,,3.0,generation-iii,grassland
317,swalot,317,17,800,swalot,3,316.0,3.0,generation-iii,grassland
318,carvanha,318,8,208,carvanha,3,,7.0,generation-iii,sea
319,sharpedo,319,18,888,sharpedo,3,318.0,7.0,generation-iii,sea
320,wailmer,320,20,1300,wailmer,3,,7.0,generation-iii,sea
321,wailord,321,145,3980,wailord,3,320.0,7.0,generation-iii,sea
322,numel,322,7,240,numel,3,,4.0,generation-iii,mountain
323,camerupt,323,19,2200,camerupt,3,322.0,4.0,generation-iii,mountain
324,torkoal,324,5,804,torkoal,3,,4.0,generation-iii,mountain
325,spoink,325,7,306,spoink,3,,4.0,generation-iii,mountain
326,grumpig,326,9,715,grumpig,3,325.0,4.0,generation-iii,mountain
327,spinda,327,11,50,spinda,3,,4.0,generation-iii,mountain
328,trapinch,328,7,150,trapinch,3,,6.0,generation-iii,rough-terrain
329,vibrava,329,11,153,vibrava,3,328.0,6.0,generation-iii,rough-terrain
330,flygon,330,20,820,flygon,3,329.0,6.0,generation-iii,rough-terrain
331,cacnea,331,4,513,cacnea,3,,6.0,generation-iii,rough-terrain
332,cacturne,332,13,774,cacturne,3,331.0,6.0,generation-iii,rough-terrain
333,swablu,333,4,12,swablu,3,,2.0,generation-iii,forest
334,altaria,334,11,206,altaria,3,333.0,2.0,generation-iii,forest
335,zangoose,335,13,403,zangoose,3,,3.0,generation-iii,grassland
336,seviper,336,27,525,seviper,3,,3.0,generation-iii,grassland
337,lunatone,337,10,1680,lunatone,3,,1.0,generation-iii,cave
338,solrock,338,12,1540,solrock,3,,1.0,generation-iii,cave
339,barboach,339,4,19,barboach,3,,9.0,generation-iii,waters-edge
340,whiscash,340,9,236,whiscash,3,339.0,9.0,generation-iii,waters-edge
341,corphish,341,6,115,corphish,3,,9.0,generation-iii,waters-edge
342,crawdaunt,342,11,328,crawdaunt,3,341.0,9.0,generation-iii,waters-edge
343,baltoy,343,5,215,baltoy,3,,6.0,generation-iii,rough-terrain
344,claydol,344,15,1080,claydol,3,343.0,6.0,generation-iii,rough-terrain
345,lileep,345,10,238,lileep,3,,7.0,generation-iii,sea
346,cradily,346,15,604,cradily,3,345.0,7.0,generation-iii,sea
347,anorith,347,7,125,anorith,3,,9.0,generation-iii,waters-edge
348,armaldo,348,15,682,armaldo,3,347.0,9.0,generation-iii,waters-edge
349,feebas,349,6,74,feebas,3,,9.0,generation-iii,waters-edge
350,milotic,350,62,1620,milotic,3,349.0,9.0,generation-iii,waters-edge
351,castform,351,3,8,castform,3,,3.0,generation-iii,grassland
352,kecleon,352,10,220,kecleon,3,,2.0,generation-iii,forest
353,shuppet,353,6,23,shuppet,3,,8.0,generation-iii,urban
354,banette,354,11,125,banette,3,353.0,8.0,generation-iii,urban
355,duskull,355,8,150,duskull,3,,2.0,generation-iii,forest
356,dusclops,356,16,306,dusclops,3,355.0,2.0,generation-iii,forest
357,tropius,357,20,1000,tropius,3,,2.0,generation-iii,forest
358,chimecho,358,6,10,chimecho,3,433.0,3.0,generation-iii,grassland
359,absol,359,12,470,absol,3,,4.0,generation-iii,mountain
360,wynaut,360,6,140,wynaut,3,,1.0,generation-iii,cave
361,snorunt,361,7,168,snorunt,3,,1.0,generation-iii,cave
362,glalie,362,15,2565,glalie,3,361.0,1.0,generation-iii,cave
363,spheal,363,8,395,spheal,3,,7.0,generation-iii,sea
364,sealeo,364,11,876,sealeo,3,363.0,7.0,generation-iii,sea
365,walrein,365,14,1506,walrein,3,364.0,7.0,generation-iii,sea
366,clamperl,366,4,525,clamperl,3,,7.0,generation-iii,sea
367,huntail,367,17,270,huntail,3,366.0,7.0,generation-iii,sea
368,gorebyss,368,18,226,gorebyss,3,366.0,7.0,generation-iii,sea
369,relicanth,369,10,234,relicanth,3,,7.0,generation-iii,sea
370,luvdisc,370,6,87,luvdisc,3,,7.0,generation-iii,sea
371,bagon,371,6,421,bagon,3,,6.0,generation-iii,rough-terrain
372,shelgon,372,11,1105,shelgon,3,371.0,6.0,generation-iii,rough-terrain
373,salamence,373,15,1026,salamence,3,372.0,6.0,generation-iii,rough-terrain
374,beldum,374,6,952,beldum,3,,6.0,generation-iii,rough-terrain
375,metang,375,12,2025,metang,3,374.0,6.0,generation-iii,rough-terrain
376,metagross,376,16,5500,metagross,3,375.0,6.0,generation-iii,rough-terrain
377,regirock,377,17,2300,regirock,3,,1.0,generation-iii,cave
378,regice,378,18,1750,regice,3,,1.0,generation-iii,cave
379,registeel,379,19,2050,registeel,3,,1.0,generation-iii,cave
380,latias,380,14,400,latias,3,,9.0,generation-iii,waters-edge
381,latios,381,20,600,latios,3,,9.0,generation-iii,waters-edge
382,kyogre,382,45,3520,kyogre,3,,7.0,generation-iii,sea
383,groudon,383,35,9500,groudon,3,,6.0,generation-iii,rough-terrain
384,rayquaza,384,70,2065,rayquaza,3,,5.0,generation-iii,rare
385,jirachi,385,3,11,jirachi,3,,4.0,generation-iii,mountain
386,deoxys-normal,386,17,608,deoxys,3,,5.0,generation-iii,rare
387,turtwig,387,4,102,turtwig,4,,,generation-iv,
388,grotle,388,11,970,grotle,4,387.0,,generation-iv,
389,torterra,389,22,3100,torterra,4,388.0,,generation-iv,
390,chimchar,390,5,62,chimchar,4,,,generation-iv,
391,monferno,391,9,220,monferno,4,390.0,,generation-iv,
392,infernape,392,12,550,infernape,4,391.0,,generation-iv,
393,piplup,393,4,52,piplup,4,,,generation-iv,
394,prinplup,394,8,230,prinplup,4,393.0,,generation-iv,
395,empoleon,395,17,845,empoleon,4,394.0,,generation-iv,
396,starly,396,3,20,starly,4,,,generation-iv,
397,staravia,397,6,155,staravia,4,396.0,,generation-iv,
398,staraptor,398,12,249,staraptor,4,397.0,,generation-iv,
399,bidoof,399,5,200,bidoof,4,,,generation-iv,
400,bibarel,400,10,315,bibarel,4,399.0,,generation-iv,
401,kricketot,401,3,22,kricketot,4,,,generation-iv,
402,kricketune,402,10,255,kricketune,4,401.0,,generation-iv,
403,shinx,403,5,95,shinx,4,,,generation-iv,
404,luxio,404,9,305,luxio,4,403.0,,generation-iv,
405,luxray,405,14,420,luxray,4,404.0,,generation-iv,
406,budew,406,2,12,budew,4,,,generation-iv,
407,roserade,407,9,145,roserade,4,315.0,,generation-iv,
408,cranidos,408,9,315,cranidos,4,,,generation-iv,
409,rampardos,409,16,1025,rampardos,4,408.0,,generation-iv,
410,shieldon,410,5,570,shieldon,4,,,generation-iv,
411,bastiodon,411,13,1495,bastiodon,4,410.0,,generation-iv,
412,burmy,412,2,34,burmy,4,,,generation-iv,
413,wormadam-plant,413,5,65,wormadam,4,412.0,,generation-iv,
414,mothim,414,9,233,mothim,4,412.0,,generation-iv,
415,combee,415,3,55,combee,4,,,generation-iv,
416,vespiquen,416,12,385,vespiquen,4,415.0,,generation-iv,
417,pachirisu,417,4,39,pachirisu,4,,,generation-iv,
418,buizel,418,7,295,buizel,4,,,generation-iv,
419,floatzel,419,11,335,floatzel,4,418.0,,generation-iv,
420,cherubi,420,4,33,cherubi,4,,,generation-iv,
421,cherrim,421,5,93,cherrim,4,420.0,,generation-iv,
422,shellos,422,3,63,shellos,4,,,generation-iv,
423,gastrodon,423,9,299,gastrodon,4,422.0,,generation-iv,
424,ambipom,424,12,203,ambipom,4,190.0,,generation-iv,
425,drifloon,425,4,12,drifloon,4,,,generation-iv,
426,drifblim,426,12,150,drifblim,4,425.0,,generation-iv,
427,buneary,427,4,55,buneary,4,,,generation-iv,
428,lopunny,428,12,333,lopunny,4,427.0,,generation-iv,
429,mismagius,429,9,44,mismagius,4,200.0,,generation-iv,
430,honchkrow,430,9,273,honchkrow,4,198.0,,generation-iv,
431,glameow,431,5,39,glameow,4,,,generation-iv,
432,purugly,432,10,438,purugly,4,431.0,,generation-iv,
433,chingling,433,2,6,chingling,4,,,generation-iv,
434,stunky,434,4,192,stunky,4,,,generation-iv,
435,skuntank,435,10,380,skuntank,4,434.0,,generation-iv,
436,bronzor,436,5,605,bronzor,4,,,generation-iv,
437,bronzong,437,13,1870,bronzong,4,436.0,,generation-iv,
438,bonsly,438,5,150,bonsly,4,,,generation-iv,
439,mime-jr,439,6,130,mime-jr,4,,,generation-iv,
440,happiny,440,6,244,happiny,4,,,generation-iv,
441,chatot,441,5,19,chatot,4,,,generation-iv,
442,spiritomb,442,10,1080,spiritomb,4,,,generation-iv,
443,gible,443,7,205,gible,4,,,generation-iv,
444,gabite,444,14,560,gabite,4,443.0,,generation-iv,
445,garchomp,445,19,950,garchomp,4,444.0,,generation-iv,
446,munchlax,446,6,1050,munchlax,4,,,generation-iv,
447,riolu,447,7,202,riolu,4,,,generation-iv,
448,lucario,448,12,540,lucario,4,447.0,,generation-iv,
449,hippopotas,449,8,495,hippopotas,4,,,generation-iv,
450,hippowdon,450,20,3000,hippowdon,4,449.0,,generation-iv,
451,skorupi,451,8,120,skorupi,4,,,generation-iv,
452,drapion,452,13,615,drapion,4,451.0,,generation-iv,
453,croagunk,453,7,230,croagunk,4,,,generation-iv,
454,toxicroak,454,13,444,toxicroak,4,453.0,,generation-iv,
455,carnivine,455,14,270,carnivine,4,,,generation-iv,
456,finneon,456,4,70,finneon,4,,,generation-iv,
457,lumineon,457,12,240,lumineon,4,456.0,,generation-iv,
458,mantyke,458,10,650,mantyke,4,,,generation-iv,
459,snover,459,10,505,snover,4,,,generation-iv,
460,abomasnow,460,22,1355,abomasnow,4,459.0,,generation-iv,
461,weavile,461,11,340,weavile,4,215.0,,generation-iv,
462,magnezone,462,12,1800,magnezone,4,82.0,,generation-iv,
463,lickilicky,463,17,1400,lickilicky,4,108.0,,generation-iv,
464,rhyperior,464,24,2828,rhyperior,4,112.0,,generation-iv,
465,tangrowth,465,20,1286,tangrowth,4,114.0,,generation-iv,
466,electivire,466,18,1386,electivire,4,125.0,,generation-iv,
467,magmortar,467,16,680,magmortar,4,126.0,,generation-iv,
468,togekiss,468,15,380,togekiss,4,176.0,,generation-iv,
469,yanmega,469,19,515,yanmega,4,193.0,,generation-iv,
470,leafeon,470,10,255,leafeon,4,133.0,,generation-iv,
471,glaceon,471,8,259,glaceon,4,133.0,,generation-iv,
472,gliscor,472,20,425,gliscor,4,207.0,,generation-iv,
473,mamoswine,473,25,2910,mamoswine,4,221.0,,generation-iv,
474,porygon-z,474,9,340,porygon-z,4,233.0,,generation-iv,
475,gallade,475,16,520,gallade,4,281.0,,generation-iv,
476,probopass,476,14,3400,probopass,4,299.0,,generation-iv,
477,dusknoir,477,22,1066,dusknoir,4,356.0,,generation-iv,
478,froslass,478,13,266,froslass,4,361.0,,generation-iv,
479,rotom,479,3,3,rotom,4,,,generation-iv,
480,uxie,480,3,3,uxie,4,,,generation-iv,
481,mesprit,481,3,3,mesprit,4,,,generation-iv,
482,azelf,482,3,3,azelf,4,,,generation-iv,
483,dialga,483,54,6830,dialga,4,,,generation-iv,
484,palkia,484,42,3360,palkia,4,,,generation-iv,
485,heatran,485,17,4300,heatran,4,,,generation-iv,
486,regigigas,486,37,4200,regigigas,4,,,generation-iv,
487,giratina-altered,487,45,7500,giratina,4,,,generation-iv,
488,cresselia,488,15,856,cresselia,4,,,generation-iv,
489,phione,489,4,31,phione,4,,,generation-iv,
490,manaphy,490,3,14,manaphy,4,,,generation-iv,
491,darkrai,491,15,505,darkrai,4,,,generation-iv,
492,shaymin-land,492,2,21,shaymin,4,,,generation-iv,
493,arceus,493,32,3200,arceus,4,,,generation-iv,
494,victini,494,4,40,victini,5,,,generation-v,
495,snivy,495,6,81,snivy,5,,,generation-v,
496,servine,496,8,160,servine,5,495.0,,generation-v,
497,serperior,497,33,630,serperior,5,496.0,,generation-v,
498,tepig,498,5,99,tepig,5,,,generation-v,
499,pignite,499,10,555,pignite,5,498.0,,generation-v,
500,emboar,500,16,1500,emboar,5,499.0,,generation-v,
501,oshawott,501,5,59,oshawott,5,,,generation-v,
502,dewott,502,8,245,dewott,5,501.0,,generation-v,
503,samurott,503,15,946,samurott,5,502.0,,generation-v,
504,patrat,504,5,116,patrat,5,,,generation-v,
505,watchog,505,11,270,watchog,5,504.0,,generation-v,
506,lillipup,506,4,41,lillipup,5,,,generation-v,
507,herdier,507,9,147,herdier,5,506.0,,generation-v,
508,stoutland,508,12,610,stoutland,5,507.0,,generation-v,
509,purrloin,509,4,101,purrloin,5,,,generation-v,
510,liepard,510,11,375,liepard,5,509.0,,generation-v,
511,pansage,511,6,105,pansage,5,,,generation-v,
512,simisage,512,11,305,simisage,5,511.0,,generation-v,
513,pansear,513,6,110,pansear,5,,,generation-v,
514,simisear,514,10,280,simisear,5,513.0,,generation-v,
515,panpour,515,6,135,panpour,5,,,generation-v,
516,simipour,516,10,290,simipour,5,515.0,,generation-v,
517,munna,517,6,233,munna,5,,,generation-v,
518,musharna,518,11,605,musharna,5,517.0,,generation-v,
519,pidove,519,3,21,pidove,5,,,generation-v,
520,tranquill,520,6,150,tranquill,5,519.0,,generation-v,
521,unfezant,521,12,290,unfezant,5,520.0,,generation-v,
522,blitzle,522,8,298,blitzle,5,,,generation-v,
523,zebstrika,523,16,795,zebstrika,5,522.0,,generation-v,
524,roggenrola,524,4,180,roggenrola,5,,,generation-v,
525,boldore,525,9,1020,boldore,5,524.0,,generation-v,
526,gigalith,526,17,2600,gigalith,5,525.0,,generation-v,
527,woobat,527,4,21,woobat,5,,,generation-v,
528,swoobat,528,9,105,swoobat,5,527.0,,generation-v,
529,drilbur,529,3,85,drilbur,5,,,generation-v,
530,excadrill,530,7,404,excadrill,5,529.0,,generation-v,
531,audino,531,11,310,audino,5,,,generation-v,
532,timburr,532,6,125,timburr,5,,,generation-v,
533,gurdurr,533,12,400,gurdurr,5,532.0,,generation-v,
534,conkeldurr,534,14,870,conkeldurr,5,533.0,,generation-v,
535,tympole,535,5,45,tympole,5,,,generation-v,
536,palpitoad,536,8,170,palpitoad,5,535.0,,generation-v,
537,seismitoad,537,15,620,seismitoad,5,536.0,,generation-v,
538,throh,538,13,555,throh,5,,,generation-v,
539,sawk,539,14,510,sawk,5,,,generation-v,
540,sewaddle,540,3,25,sewaddle,5,,,generation-v,
541,swadloon,541,5,73,swadloon,5,540.0,,generation-v,
542,leavanny,542,12,205,leavanny,5,541.0,,generation-v,
543,venipede,543,4,53,venipede,5,,,generation-v,
544,whirlipede,544,12,585,whirlipede,5,543.0,,generation-v,
545,scolipede,545,25,2005,scolipede,5,544.0,,generation-v,
546,cottonee,546,3,6,cottonee,5,,,generation-v,
547,whimsicott,547,7,66,whimsicott,5,546.0,,generation-v,
548,petilil,548,5,66,petilil,5,,,generation-v,
549,lilligant,549,11,163,lilligant,5,548.0,,generation-v,
550,basculin-red-striped,550,10,180,basculin,5,,,generation-v,
551,sandile,551,7,152,sandile,5,,,generation-v,
552,krokorok,552,10,334,krokorok,5,551.0,,generation-v,
553,krookodile,553,15,963,krookodile,5,552.0,,generation-v,
554,darumaka,554,6,375,darumaka,5,,,generation-v,
555,darmanitan-standard,555,13,929,darmanitan,5,554.0,,generation-v,
556,maractus,556,10,280,maractus,5,,,generation-v,
557,dwebble,557,3,145,dwebble,5,,,generation-v,
558,crustle,558,14,2000,crustle,5,557.0,,generation-v,
559,scraggy,559,6,118,scraggy,5,,,generation-v,
560,scrafty,560,11,300,scrafty,5,559.0,,generation-v,
561,sigilyph,561,14,140,sigilyph,5,,,generation-v,
562,yamask,562,5,15,yamask,5,,,generation-v,
563,cofagrigus,563,17,765,cofagrigus,5,562.0,,generation-v,
564,tirtouga,564,7,165,tirtouga,5,,,generation-v,
565,carracosta,565,12,810,carracosta,5,564.0,,generation-v,
566,archen,566,5,95,archen,5,,,generation-v,
567,archeops,567,14,320,archeops,5,566.0,,generation-v,
568,trubbish,568,6,310,trubbish,5,,,generation-v,
569,garbodor,569,19,1073,garbodor,5,568.0,,generation-v,
570,zorua,570,7,125,zorua,5,,,generation-v,
571,zoroark,571,16,811,zoroark,5,570.0,,generation-v,
572,minccino,572,4,58,minccino,5,,,generation-v,
573,cinccino,573,5,75,cinccino,5,572.0,,generation-v,
574,gothita,574,4,58,gothita,5,,,generation-v,
575,gothorita,575,7,180,gothorita,5,574.0,,generation-v,
576,gothitelle,576,15,440,gothitelle,5,575.0,,generation-v,
577,solosis,577,3,10,solosis,5,,,generation-v,
578,duosion,578,6,80,duosion,5,577.0,,generation-v,
579,reuniclus,579,10,201,reuniclus,5,578.0,,generation-v,
580,ducklett,580,5,55,ducklett,5,,,generation-v,
581,swanna,581,13,242,swanna,5,580.0,,generation-v,
582,vanillite,582,4,57,vanillite,5,,,generation-v,
583,vanillish,583,11,410,vanillish,5,582.0,,generation-v,
584,vanilluxe,584,13,575,vanilluxe,5,583.0,,generation-v,
585,deerling,585,6,195,deerling,5,,,generation-v,
586,sawsbuck,586,19,925,sawsbuck,5,585.0,,generation-v,
587,emolga,587,4,50,emolga,5,,,generation-v,
588,karrablast,588,5,59,karrablast,5,,,generation-v,
589,escavalier,589,10,330,escavalier,5,588.0,,generation-v,
590,foongus,590,2,10,foongus,5,,,generation-v,
591,amoonguss,591,6,105,amoonguss,5,590.0,,generation-v,
592,frillish,592,12,330,frillish,5,,,generation-v,
593,jellicent,593,22,1350,jellicent,5,592.0,,generation-v,
594,alomomola,594,12,316,alomomola,5,,,generation-v,
595,joltik,595,1,6,joltik,5,,,generation-v,
596,galvantula,596,8,143,galvantula,5,595.0,,generation-v,
597,ferroseed,597,6,188,ferroseed,5,,,generation-v,
598,ferrothorn,598,10,1100,ferrothorn,5,597.0,,generation-v,
599,klink,599,3,210,klink,5,,,generation-v,
600,klang,600,6,510,klang,5,599.0,,generation-v,
601,klinklang,601,6,810,klinklang,5,600.0,,generation-v,
602,tynamo,602,2,3,tynamo,5,,,generation-v,
603,eelektrik,603,12,220,eelektrik,5,602.0,,generation-v,
604,eelektross,604,21,805,eelektross,5,603.0,,generation-v,
605,elgyem,605,5,90,elgyem,5,,,generation-v,
606,beheeyem,606,10,345,beheeyem,5,605.0,,generation-v,
607,litwick,607,3,31,litwick,5,,,generation-v,
608,lampent,608,6,130,lampent,5,607.0,,generation-v,
609,chandelure,609,10,343,chandelure,5,608.0,,generation-v,
610,axew,610,6,180,axew,5,,,generation-v,
611,fraxure,611,10,360,fraxure,5,610.0,,generation-v,
612,haxorus,612,18,1055,haxorus,5,611.0,,generation-v,
613,cubchoo,613,5,85,cubchoo,5,,,generation-v,
614,beartic,614,26,2600,beartic,5,613.0,,generation-v,
615,cryogonal,615,11,1480,cryogonal,5,,,generation-v,
616,shelmet,616,4,77,shelmet,5,,,generation-v,
617,accelgor,617,8,253,accelgor,5,616.0,,generation-v,
618,stunfisk,618,7,110,stunfisk,5,,,generation-v,
619,mienfoo,619,9,200,mienfoo,5,,,generation-v,
620,mienshao,620,14,355,mienshao,5,619.0,,generation-v,
621,druddigon,621,16,1390,druddigon,5,,,generation-v,
622,golett,622,10,920,golett,5,,,generation-v,
623,golurk,623,28,3300,golurk,5,622.0,,generation-v,
624,pawniard,624,5,102,pawniard,5,,,generation-v,
625,bisharp,625,16,700,bisharp,5,624.0,,generation-v,
626,bouffalant,626,16,946,bouffalant,5,,,generation-v,
627,rufflet,627,5,105,rufflet,5,,,generation-v,
628,braviary,628,15,410,braviary,5,627.0,,generation-v,
