pokemon_id,pokemon_name,species_id,height,weight,species_name,generation_id,evolves_from_species_id,habitat_id,generation_name,habitat_name
629,vullaby,629,5,90,vullaby,5,,,generation-v,
630,mandibuzz,630,12,395,mandibuzz,5,629.0,,generation-v,
631,heatmor,631,14,580,heatmor,5,,,generation-v,
632,durant,632,3,330,durant,5,,,generation-v,
633,deino,633,8,173,deino,5,,,generation-v,
634,zweilous,634,14,500,zweilous,5,633.0,,generation-v,
635,hydreigon,635,18,1600,hydreigon,5,634.0,,generation-v,
636,larvesta,636,11,288,larvesta,5,,,generation-v,
637,volcarona,637,16,460,volcarona,5,636.0,,generation-v,
638,cobalion,638,21,2500,cobalion,5,,,generation-v,
639,terrakion,639,19,2600,terrakion,5,,,generation-v,
640,virizion,640,20,2000,virizion,5,,,generation-v,
641,tornadus-incarnate,641,15,630,tornadus,5,,,generation-v,
642,thundurus-incarnate,642,15,610,thundurus,5,,,generation-v,
643,reshiram,643,32,3300,reshiram,5,,,generation-v,
644,zekrom,644,29,3450,zekrom,5,,,generation-v,
645,landorus-incarnate,645,15,680,landorus,5,,,generation-v,
646,kyurem,646,30,3250,kyurem,5,,,generation-v,
647,keldeo-ordinary,647,14,485,keldeo,5,,,generation-v,
648,meloetta-aria,648,6,65,meloetta,5,,,generation-v,
649,genesect,649,15,825,genesect,5,,,generation-v,
650,chespin,650,4,90,chespin,6,,,generation-vi,
651,quilladin,651,7,290,quilladin,6,650.0,,generation-vi,
652,chesnaught,652,16,900,chesnaught,6,651.0,,generation-vi,
653,fennekin,653,4,94,fennekin,6,,,generation-vi,
654,braixen,654,10,145,braixen,6,653.0,,generation-vi,
655,delphox,655,15,390,delphox,6,654.0,,generation-vi,
656,froakie,656,3,70,froakie,6,,,generation-vi,
657,frogadier,657,6,109,frogadier,6,656.0,,generation-vi,
658,greninja,658,15,400,greninja,6,657.0,,generation-vi,
659,bunnelby,659,4,50,bunnelby,6,,,generation-vi,
660,diggersby,660,10,424,diggersby,6,659.0,,generation-vi,
661,fletchling,661,3,17,fletchling,6,,,generation-vi,
662,fletchinder,662,7,160,fletchinder,6,661.0,,generation-vi,
663,talonflame,663,12,245,talonflame,6,662.0,,generation-vi,
664,scatterbug,664,3,25,scatterbug,6,,,generation-vi,
665,spewpa,665,3,84,spewpa,6,664.0,,generation-vi,
666,vivillon,666,12,170,vivillon,6,665.0,,generation-vi,
667,litleo,667,6,135,litleo,6,,,generation-vi,
668,pyroar,668,15,815,pyroar,6,667.0,,generation-vi,
669,flabebe,669,1,1,flabebe,6,,,generation-vi,
670,floette,670,2,9,floette,6,669.0,,generation-vi,
671,florges,671,11,100,florges,6,670.0,,generation-vi,
672,skiddo,672,9,310,skiddo,6,,,generation-vi,
673,gogoat,673,17,910,gogoat,6,672.0,,generation-vi,
674,pancham,674,6,80,pancham,6,,,generation-vi,
675,pangoro,675,21,1360,pangoro,6,674.0,,generation-vi,
676,furfrou,676,12,280,furfrou,6,,,generation-vi,
677,espurr,677,3,35,espurr,6,,,generation-vi,
678,meowstic-male,678,6,85,meowstic,6,677.0,,generation-vi,
679,honedge,679,8,20,honedge,6,,,generation-vi,
680,doublade,680,8,45,doublade,6,679.0,,generation-vi,
681,aegislash-shield,681,17,530,aegislash,6,680.0,,generation-vi,
682,spritzee,682,2,5,spritzee,6,,,generation-vi,
683,aromatisse,683,8,155,aromatisse,6,682.0,,generation-vi,
684,swirlix,684,4,35,swirlix,6,,,generation-vi,
685,slurpuff,685,8,50,slurpuff,6,684.0,,generation-vi,
686,inkay,686,4,35,inkay,6,,,generation-vi,
687,malamar,687,15,470,malamar,6,686.0,,generation-vi,
688,binacle,688,5,310,binacle,6,,,generation-vi,
689,barbaracle,689,13,960,barbaracle,6,688.0,,generation-vi,
690,skrelp,690,5,73,skrelp,6,,,generation-vi,
691,dragalge,691,18,815,dragalge,6,690.0,,generation-vi,
692,clauncher,692,5,83,clauncher,6,,,generation-vi,
693,clawitzer,693,13,353,clawitzer,6,692.0,,generation-vi,
694,helioptile,694,5,60,helioptile,6,,,generation-vi,
695,heliolisk,695,10,210,heliolisk,6,694.0,,generation-vi,
696,tyrunt,696,8,260,tyrunt,6,,,generation-vi,
697,tyrantrum,697,25,2700,tyrantrum,6,696.0,,generation-vi,
698,amaura,698,13,252,amaura,6,,,generation-vi,
699,aurorus,699,27,2250,aurorus,6,698.0,,generation-vi,
700,sylveon,700,10,235,sylveon,6,133.0,,generation-vi,
701,hawlucha,701,8,215,hawlucha,6,,,generation-vi,
702,dedenne,702,2,22,dedenne,6,,,generation-vi,
703,carbink,703,3,57,carbink,6,,,generation-vi,
704,goomy,704,3,28,goomy,6,,,generation-vi,
705,sliggoo,705,8,175,sliggoo,6,704.0,,generation-vi,
706,goodra,706,20,1505,goodra,6,705.0,,generation-vi,
707,klefki,707,2,30,klefki,6,,,generation-vi,
708,phantump,708,4,70,phantump,6,,,generation-vi,
709,trevenant,709,15,710,trevenant,6,708.0,,generation-vi,
710,pumpkaboo-average,710,4,50,pumpkaboo,6,,,generation-vi,
711,gourgeist-average,711,9,125,gourgeist,6,710.0,,generation-vi,
712,bergmite,712,10,995,bergmite,6,,,generation-vi,
713,avalugg,713,20,5050,avalugg,6,712.0,,generation-vi,
714,noibat,714,5,80,noibat,6,,,generation-vi,
715,noivern,715,15,850,noivern,6,714.0,,generation-vi,
716,xerneas,716,30,2150,xerneas,6,,,generation-vi,
717,yveltal,717,58,2030,yveltal,6,,,generation-vi,
718,zygarde,718,50,3050,zygarde,6,,,generation-vi,
719,diancie,719,7,88,diancie,6,,,generation-vi,
720,hoopa,720,5,90,hoopa,6,,,generation-vi,
721,volcanion,721,17,1950,volcanion,6,,,generation-vi,
722,rowlet,722,3,15,rowlet,7,,,sun-moon,
723,dartrix,723,7,160,dartrix,7,722.0,,sun-moon,
724,decidueye,724,16,366,decidueye,7,723.0,,sun-moon,
725,litten,725,4,43,litten,7,,,sun-moon,
726,torracat,726,7,250,torracat,7,725.0,,sun-moon,
727,incineroar,727,18,830,incineroar,7,726.0,,sun-moon,
728,popplio,728,4,75,popplio,7,,,sun-moon,
729,brionne,729,6,175,brionne,7,728.0,,sun-moon,
730,primarina,730,18,440,primarina,7,729.0,,sun-moon,
731,pikipek,731,3,12,pikipek,7,,,sun-moon,
732,trumbeak,732,6,148,trumbeak,7,731.0,,sun-moon,
733,toucannon,733,11,260,toucannon,7,732.0,,sun-moon,
734,yungoos,734,4,60,yungoos,7,,,sun-moon,
735,gumshoos,735,7,142,gumshoos,7,734.0,,sun-moon,
736,grubbin,736,4,44,grubbin,7,,,sun-moon,
737,charjabug,737,5,105,charjabug,7,736.0,,sun-moon,
738,vikavolt,738,15,450,vikavolt,7,737.0,,sun-moon,
739,crabrawler,739,6,70,crabrawler,7,,,sun-moon,
740,crabominable,740,17,1800,crabominable,7,739.0,,sun-moon,
741,oricorio-baile,741,6,34,oricorio,7,,,sun-moon,
742,cutiefly,742,1,2,cutiefly,7,,,sun-moon,
743,ribombee,743,2,5,ribombee,7,742.0,,sun-moon,
744,rockruff,744,5,92,rockruff,7,,,sun-moon,
745,lycanroc-midday,745,8,250,lycanroc,7,744.0,,sun-moon,
746,wishiwashi-solo,746,2,3,wishiwashi,7,,,sun-moon,
747,mareanie,747,4,80,mareanie,7,,,sun-moon,
748,toxapex,748,7,145,toxapex,7,747.0,,sun-moon,
749,mudbray,749,10,1100,mudbray,7,,,sun-moon,
750,mudsdale,750,25,9200,mudsdale,7,749.0,,sun-moon,
751,dewpider,751,3,40,dewpider,7,,,sun-moon,
752,araquanid,752,18,820,araquanid,7,751.0,,sun-moon,
753,fomantis,753,3,15,fomantis,7,,,sun-moon,
754,lurantis,754,9,185,lurantis,7,753.0,,sun-moon,
755,morelull,755,2,15,morelull,7,,,sun-moon,
756,shiinotic,756,10,115,shiinotic,7,755.0,,sun-moon,
757,salandit,757,6,48,salandit,7,,,sun-moon,
758,salazzle,758,12,222,salazzle,7,757.0,,sun-moon,
759,stufful,759,5,68,stufful,7,,,sun-moon,
760,bewear,760,21,1350,bewear,7,759.0,,sun-moon,
761,bounsweet,761,3,32,bounsweet,7,,,sun-moon,
762,steenee,762,7,82,steenee,7,761.0,,sun-moon,
763,tsareena,763,12,214,tsareena,7,762.0,,sun-moon,
764,comfey,764,1,3,comfey,7,,,sun-moon,
765,oranguru,765,15,760,oranguru,7,,,sun-moon,
766,passimian,766,20,828,passimian,7,,,sun-moon,
767,wimpod,767,5,120,wimpod,7,,,sun-moon,
768,golisopod,768,20,1080,golisopod,7,767.0,,sun-moon,
769,sandygast,769,5,700,sandygast,7,,,sun-moon,
770,palossand,770,13,2500,palossand,7,769.0,,sun-moon,
771,pyukumuku,771,3,12,pyukumuku,7,,,sun-moon,
772,type-null,772,19,1205,type-null,7,,,sun-moon,
773,silvally,773,23,1005,silvally,7,772.0,,sun-moon,
774,minior-red-meteor,774,3,400,minior,7,,,sun-moon,
775,komala,775,4,199,komala,7,,,sun-moon,
776,turtonator,776,20,2120,turtonator,7,,,sun-moon,
777,togedemaru,777,3,33,togedemaru,7,,,sun-moon,
778,mimikyu-disguised,778,2,7,mimikyu,7,,,sun-moon,
779,bruxish,779,9,190,bruxish,7,,,sun-moon,
780,drampa,780,30,1850,drampa,7,,,sun-moon,
781,dhelmise,781,39,2100,dhelmise,7,,,sun-moon,
782,jangmo-o,782,6,297,jangmo-o,7,,,sun-moon,
783,hakamo-o,783,12,470,hakamo-o,7,782.0,,sun-moon,
784,kommo-o,784,16,782,kommo-o,7,783.0,,sun-moon,
785,tapu-koko,785,18,205,tapu-koko,7,,,sun-moon,
786,tapu-lele,786,12,186,tapu-lele,7,,,sun-moon,
787,tapu-bulu,787,19,455,tapu-bulu,7,,,sun-moon,
788,tapu-fini,788,13,212,tapu-fini,7,,,sun-moon,
789,cosmog,789,2,1,cosmog,7,,,sun-moon,
790,cosmoem,790,1,9999,cosmoem,7,789.0,,sun-moon,
791,solgaleo,791,34,2300,solgaleo,7,790.0,,sun-moon,
792,lunala,792,40,1200,lunala,7,790.0,,sun-moon,
793,nihilego,793,12,555,nihilego,7,,,sun-moon,
794,buzzwole,794,24,3336,buzzwole,7,,,sun-moon,
795,pheromosa,795,18,250,pheromosa,7,,,sun-moon,
796,xurkitree,796,38,1000,xurkitree,7,,,sun-moon,
797,celesteela,797,92,9999,celesteela,7,,,sun-moon,
798,kartana,798,3,1,kartana,7,,,sun-moon,
799,guzzlord,799,55,8880,guzzlord,7,,,sun-moon,
800,necrozma,800,24,2300,necrozma,7,,,sun-moon,
801,magearna,801,10,805,magearna,7,,,sun-moon,
802,marshadow,802,7,222,marshadow,7,,,sun-moon,
10001,deoxys-attack,386,17,608,deoxys,3,,5.0,generation-iii,rare
10002,deoxys-defense,386,17,608,deoxys,3,,5.0,generation-iii,rare
10003,deoxys-speed,386,17,608,deoxys,3,,5.0,generation-iii,rare
10004,wormadam-sandy,413,5,65,wormadam,4,412.0,,generation-iv,
10005,wormadam-trash,413,5,65,wormadam,4,412.0,,generation-iv,
10006,shaymin-sky,492,4,52,shaymin,4,,,generation-iv,
10007,giratina-origin,487,69,6500,giratina,4,,,generation-iv,
10008,rotom-heat,479,3,3,rotom,4,,,generation-iv,
10009,rotom-wash,479,3,3,rotom,4,,,generation-iv,
10010,rotom-frost,479,3,3,rotom,4,,,generation-iv,
10011,rotom-fan,479,3,3,rotom,4,,,generation-iv,
10012,rotom-mow,479,3,3,rotom,4,,,generation-iv,
10013,castform-sunny,351,3,8,castform,3,,3.0,generation-iii,grassland
10014,castform-rainy,351,3,8,castform,3,,3.0,generation-iii,grassland
10015,castform-snowy,351,3,8,castform,3,,3.0,generation-iii,grassland
10016,basculin-blue-striped,550,10,180,basculin,5,,,generation-v,
10017,darmanitan-zen,555,13,929,darmanitan,5,554.0,,generation-v,
10018,meloetta-pirouette,648,6,65,meloetta,5,,,generation-v,
10019,tornadus-therian,641,14,630,tornadus,5,,,generation-v,
10020,thundurus-therian,642,30,610,thundurus,5,,,generation-v,
10021,landorus-therian,645,13,680,landorus,5,,,generation-v,
10022,kyurem-black,646,33,3250,kyurem,5,,,generation-v,
10023,kyurem-white,646,36,3250,kyurem,5,,,generation-v,
10024,keldeo-resolute,647,14,485,keldeo,5,,,generation-v,
10025,meowstic-female,678,6,85,meowstic,6,677.0,,generation-vi,
10026,aegislash-blade,681,17,530,aegislash,6,680.0,,generation-vi,
10027,pumpkaboo-small,710,3,35,pumpkaboo,6,,,generation-vi,
10028,pumpkaboo-large,710,5,75,pumpkaboo,6,,,generation-vi,
10029,pumpkaboo-super,710,8,150,pumpkaboo,6,,,generation-vi,
10030,gourgeist-small,711,7,95,gourgeist,6,710.0,,generation-vi,
10031,gourgeist-large,711,11,140,gourgeist,6,710.0,,generation-vi,
10032,gourgeist-super,711,17,390,gourgeist,6,710.0,,generation-vi,
10033,venusaur-mega,3,24,1555,venusaur,1,2.0,3.0,generation-i,grassland
10034,charizard-mega-x,6,17,1105,charizard,1,5.0,4.0,generation-i,mountain
10035,charizard-mega-y,6,17,1005,charizard,1,5.0,4.0,generation-i,mountain
10036,blastoise-mega,9,16,1011,blastoise,1,8.0,9.0,generation-i,waters-edge
10037,alakazam-mega,65,12,480,alakazam,1,64.0,8.0,generation-i,urban
10038,gengar-mega,94,14,405,gengar,1,93.0,1.0,generation-i,cave
10039,kangaskhan-mega,115,22,1000,kangaskhan,1,,3.0,generation-i,grassland
10040,pinsir-mega,127,17,590,pinsir,1,,2.0,generation-i,forest
10041,gyarados-mega,130,65,3050,gyarados,1,129.0,9.0,generation-i,waters-edge
10042,aerodactyl-mega,142,21,790,aerodactyl,1,,4.0,generation-i,mountain
10043,mewtwo-mega-x,150,23,1270,mewtwo,1,,5.0,generation-i,rare
10044,mewtwo-mega-y,150,15,330,mewtwo,1,,5.0,generation-i,rare
10045,ampharos-mega,181,14,615,ampharos,2,180.0,3.0,generation-ii,grassland
10046,scizor-mega,212,20,1250,scizor,2,123.0,3.0,generation-ii,grassland
10047,heracross-mega,214,17,625,heracross,2,,2.0,generation-ii,forest
10048,houndoom-mega,229,19,495,houndoom,2,228.0,6.0,generation-ii,rough-terrain
10049,tyranitar-mega,248,25,2550,tyranitar,2,247.0,4.0,generation-ii,mountain
10050,blaziken-mega,257,19,520,blaziken,3,256.0,3.0,generation-iii,grassland
10051,gardevoir-mega,282,16,484,gardevoir,3,281.0,8.0,generation-iii,urban
10052,mawile-mega,303,10,235,mawile,3,,1.0,generation-iii,cave
10053,aggron-mega,306,22,3950,aggron,3,305.0,4.0,generation-iii,mountain
10054,medicham-mega,308,13,315,medicham,3,307.0,4.0,generation-iii,mountain
10055,manectric-mega,310,18,440,manectric,3,309.0,3.0,generation-iii,grassland
10056,banette-mega,354,12,130,banette,3,353.0,8.0,generation-iii,urban
10057,absol-mega,359,12,490,absol,3,,4.0,generation-iii,mountain
10058,garchomp-mega,445,19,950,garchomp,4,444.0,,generation-iv,
10059,lucario-mega,448,13,575,lucario,4,447.0,,generation-iv,
10060,abomasnow-mega,460,27,1850,abomasnow,4,459.0,,generation-iv,
10061,floette-eternal,670,2,9,floette,6,669.0,,generation-vi,
10062,latias-mega,380,18,520,latias,3,,9.0,generation-iii,waters-edge
10063,latios-mega,381,23,700,latios,3,,9.0,generation-iii,waters-edge
10064,swampert-mega,260,19,1020,swampert,3,259.0,9.0,generation-iii,waters-edge
10065,sceptile-mega,254,19,552,sceptile,3,253.0,2.0,generation-iii,forest
10066,sableye-mega,302,5,1610,sableye,3,,1.0,generation-iii,cave
10067,altaria-mega,334,15,206,altaria,3,333.0,2.0,generation-iii,forest
10068,gallade-mega,475,16,564,gallade,4,281.0,,generation-iv,
10069,audino-mega,531,15,320,audino,5,,,generation-v,
10070,sharpedo-mega,319,25,1303,sharpedo,3,318.0,7.0,generation-iii,sea
10071,slowbro-mega,80,20,1200,slowbro,1,79.0,9.0,generation-i,waters-edge
10072,steelix-mega,208,105,7400,steelix,2,95.0,1.0,generation-ii,cave
10073,pidgeot-mega,18,22,505,pidgeot,1,17.0,2.0,generation-i,forest
10074,glalie-mega,362,21,3502,glalie,3,361.0,1.0,generation-iii,cave
10075,diancie-mega,719,11,278,diancie,6,,,generation-vi,
10076,metagross-mega,376,25,9429,metagross,3,375.0,6.0,generation-iii,rough-terrain
10077,kyogre-primal,382,98,4300,kyogre,3,,7.0,generation-iii,sea
10078,groudon-primal,383,50,9997,groudon,3,,6.0,generation-iii,rough-terrain
10079,rayquaza-mega,384,108,3920,rayquaza,3,,5.0,generation-iii,rare
10080,pikachu-rock-star,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10081,pikachu-belle,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10082,pikachu-pop-star,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10083,pikachu-phd,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10084,pikachu-libre,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10085,pikachu-cosplay,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10086,hoopa-unbound,720,65,4900,hoopa,6,,,generation-vi,
10087,camerupt-mega,323,25,3205,camerupt,3,322.0,4.0,generation-iii,mountain
10088,lopunny-mega,428,13,283,lopunny,4,427.0,,generation-iv,
10089,salamence-mega,373,18,1126,salamence,3,372.0,6.0,generation-iii,rough-terrain
10090,beedrill-mega,15,14,405,beedrill,1,14.0,2.0,generation-i,forest
10091,rattata-alola,19,3,38,rattata,1,,3.0,generation-i,grassland
10092,raticate-alola,20,7,255,raticate,1,19.0,3.0,generation-i,grassland
10093,raticate-totem-alola,20,14,1050,raticate,1,19.0,3.0,generation-i,grassland
10094,pikachu-original-cap,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10095,pikachu-hoenn-cap,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10096,pikachu-sinnoh-cap,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10097,pikachu-unova-cap,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10098,pikachu-kalos-cap,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10099,pikachu-alola-cap,25,4,60,pikachu,1,172.0,2.0,generation-i,forest
10100,raichu-alola,26,7,210,raichu,1,25.0,2.0,generation-i,forest
10101,sandshrew-alola,27,7,400,sandshrew,1,,6.0,generation-i,rough-terrain
10102,sandslash-alola,28,12,550,sandslash,1,27.0,6.0,generation-i,rough-terrain
10103,vulpix-alola,37,6,99,vulpix,1,,3.0,generation-i,grassland
10104,ninetales-alola,38,11,199,ninetales,1,37.0,3.0,generation-i,grassland
10105,diglett-alola,50,2,10,diglett,1,,1.0,generation-i,cave
10106,dugtrio-alola,51,7,666,dugtrio,1,50.0,1.0,generation-i,cave
10107,meowth-alola,52,4,42,meowth,1,,8.0,generation-i,urban
10108,persian-alola,53,11,330,persian,1,52.0,8.0,generation-i,urban
10109,geodude-alola,74,4,203,geodude,1,,4.0,generation-i,mountain
10110,graveler-alola,75,10,1100,graveler,1,74.0,4.0,generation-i,mountain
10111,golem-alola,76,17,3160,golem,1,75.0,4.0,generation-i,mountain
10112,grimer-alola,88,7,420,grimer,1,,8.0,generation-i,urban
10113,muk-alola,89,10,520,muk,1,88.0,8.0,generation-i,urban
10114,exeggutor-alola,103,109,4156,exeggutor,1,102.0,2.0,generation-i,forest
10115,marowak-alola,105,10,340,marowak,1,104.0,4.0,generation-i,mountain
10116,greninja-battle-bond,658,15,400,greninja,6,657.0,,generation-vi,
10117,greninja-ash,658,15,400,greninja,6,657.0,,generation-vi,
10118,zygarde-10,718,12,335,zygarde,6,,,generation-vi,
10119,zygarde-50,718,50,3050,zygarde,6,,,generation-vi,
10120,zygarde-complete,718,45,6100,zygarde,6,,,generation-vi,
10121,gumshoos-totem,735,14,600,gumshoos,7,734.0,,sun-moon,
10122,vikavolt-totem,738,26,1475,vikavolt,7,737.0,,sun-moon,
10123,oricorio-pom-pom,741,6,34,oricorio,7,,,sun-moon,
10124,oricorio-pau,741,6,34,oricorio,7,,,sun-moon,
10125,oricorio-sensu,741,6,34,oricorio,7,,,sun-moon,
10126,lycanroc-midnight,745,11,250,lycanroc,7,744.0,,sun-moon,
10127,wishiwashi-school,746,82,786,wishiwashi,7,,,sun-moon,
10128,lurantis-totem,754,15,580,lurantis,7,753.0,,sun-moon,
10129,salazzle-totem,758,21,810,salazzle,7,757.0,,sun-moon,
10130,minior-orange-meteor,774,3,400,minior,7,,,sun-moon,
10131,minior-yellow-meteor,774,3,400,minior,7,,,sun-moon,
10132,minior-green-meteor,774,3,400,minior,7,,,sun-moon,
10133,minior-blue-meteor,774,3,400,minior,7,,,sun-moon,
10134,minior-indigo-meteor,774,3,400,minior,7,,,sun-moon,
10135,minior-violet-meteor,774,3,400,minior,7,,,sun-moon,
10136,minior-red,774,3,3,minior,7,,,sun-moon,
10137,minior-orange,774,3,3,minior,7,,,sun-moon,
10138,minior-yellow,774,3,3,minior,7,,,sun-moon,
10139,minior-green,774,3,3,minior,7,,,sun-moon,
10140,minior-blue,774,3,3,minior,7,,,sun-moon,
10141,minior-indigo,774,3,3,minior,7,,,sun-moon,
10142,minior-violet,774,3,3,minior,7,,,sun-moon,
10143,mimikyu-busted,778,2,7,mimikyu,7,,,sun-moon,
10144,mimikyu-totem-disguised,778,4,28,mimikyu,7,,,sun-moon,
10145,mimikyu-totem-busted,778,4,28,mimikyu,7,,,sun-moon,
10146,kommo-o-totem,784,24,2075,kommo-o,7,783.0,,sun-moon,
10147,magearna-original,801,10,805,magearna,7,,,sun-moon,
