id,species_name,generation_id,evolves_from_species_id,habitat_id,generation_name,habitat_name
348,armaldo,3,347.0,9.0,generation-iii,waters-edge
349,feebas,3,,9.0,generation-iii,waters-edge
350,milotic,3,349.0,9.0,generation-iii,waters-edge
351,castform,3,,3.0,generation-iii,grassland
352,kecleon,3,,2.0,generation-iii,forest
353,shuppet,3,,8.0,generation-iii,urban
354,banette,3,353.0,8.0,generation-iii,urban
355,duskull,3,,2.0,generation-iii,forest
356,dusclops,3,355.0,2.0,generation-iii,forest
357,tropius,3,,2.0,generation-iii,forest
358,chimecho,3,433.0,3.0,generation-iii,grassland
359,absol,3,,4.0,generation-iii,mountain
360,wynaut,3,,1.0,generation-iii,cave
361,snorunt,3,,1.0,generation-iii,cave
362,glalie,3,361.0,1.0,generation-iii,cave
363,spheal,3,,7.0,generation-iii,sea
364,sealeo,3,363.0,7.0,generation-iii,sea
365,walrein,3,364.0,7.0,generation-iii,sea
366,clamperl,3,,7.0,generation-iii,sea
367,huntail,3,366.0,7.0,generation-iii,sea
368,gorebyss,3,366.0,7.0,generation-iii,sea
369,relicanth,3,,7.0,generation-iii,sea
370,luvdisc,3,,7.0,generation-iii,sea
371,bagon,3,,6.0,generation-iii,rough-terrain
372,shelgon,3,371.0,6.0,generation-iii,rough-terrain
373,salamence,3,372.0,6.0,generation-iii,rough-terrain
374,beldum,3,,6.0,generation-iii,rough-terrain
375,metang,3,374.0,6.0,generation-iii,rough-terrain
376,metagross,3,375.0,6.0,generation-iii,rough-terrain
377,regirock,3,,1.0,generation-iii,cave
378,regice,3,,1.0,generation-iii,cave
379,registeel,3,,1.0,generation-iii,cave
380,latias,3,,9.0,generation-iii,waters-edge
381,latios,3,,9.0,generation-iii,waters-edge
382,kyogre,3,,7.0,generation-iii,sea
383,groudon,3,,6.0,generation-iii,rough-terrain
384,rayquaza,3,,5.0,generation-iii,rare
385,jirachi,3,,4.0,generation-iii,mountain
386,deoxys,3,,5.0,generation-iii,rare
387,turtwig,4,,,generation-iv,
388,grotle,4,387.0,,generation-iv,
389,torterra,4,388.0,,generation-iv,
390,chimchar,4,,,generation-iv,
391,monferno,4,390.0,,generation-iv,
392,infernape,4,391.0,,generation-iv,
393,piplup,4,,,generation-iv,
394,prinplup,4,393.0,,generation-iv,
395,empoleon,4,394.0,,generation-iv,
396,starly,4,,,generation-iv,
397,staravia,4,396.0,,generation-iv,
398,staraptor,4,397.0,,generation-iv,
399,bidoof,4,,,generation-iv,
400,bibarel,4,399.0,,generation-iv,
401,kricketot,4,,,generation-iv,
402,kricketune,4,401.0,,generation-iv,
403,shinx,4,,,generation-iv,
404,luxio,4,403.0,,generation-iv,
405,luxray,4,404.0,,generation-iv,
406,budew,4,,,generation-iv,
407,roserade,4,315.0,,generation-iv,
408,cranidos,4,,,generation-iv,
409,rampardos,4,408.0,,generation-iv,
410,shieldon,4,,,generation-iv,
411,bastiodon,4,410.0,,generation-iv,
412,burmy,4,,,generation-iv,
413,wormadam,4,412.0,,generation-iv,
414,mothim,4,412.0,,generation-iv,
415,combee,4,,,generation-iv,
416,vespiquen,4,415.0,,generation-iv,
417,pachirisu,4,,,generation-iv,
418,buizel,4,,,generation-iv,
419,floatzel,4,418.0,,generation-iv,
420,cherubi,4,,,generation-iv,
421,cherrim,4,420.0,,generation-iv,
422,shellos,4,,,generation-iv,
423,gastrodon,4,422.0,,generation-iv,
424,ambipom,4,190.0,,generation-iv,
425,drifloon,4,,,generation-iv,
426,drifblim,4,425.0,,generation-iv,
427,buneary,4,,,generation-iv,
428,lopunny,4,427.0,,generation-iv,
429,mismagius,4,200.0,,generation-iv,
430,honchkrow,4,198.0,,generation-iv,
431,glameow,4,,,generation-iv,
432,purugly,4,431.0,,generation-iv,
433,chingling,4,,,generation-iv,
434,stunky,4,,,generation-iv,
435,skuntank,4,434.0,,generation-iv,
436,bronzor,4,,,generation-iv,
437,bronzong,4,436.0,,generation-iv,
438,bonsly,4,,,generation-iv,
439,mime-jr,4,,,generation-iv,
440,happiny,4,,,generation-iv,
441,chatot,4,,,generation-iv,
442,spiritomb,4,,,generation-iv,
443,gible,4,,,generation-iv,
444,gabite,4,443.0,,generation-iv,
445,garchomp,4,444.0,,generation-iv,
446,munchlax,4,,,generation-iv,
447,riolu,4,,,generation-iv,
448,lucario,4,447.0,,generation-iv,
449,hippopotas,4,,,generation-iv,
450,hippowdon,4,449.0,,generation-iv,
451,skorupi,4,,,generation-iv,
452,drapion,4,451.0,,generation-iv,
453,croagunk,4,,,generation-iv,
454,toxicroak,4,453.0,,generation-iv,
455,carnivine,4,,,generation-iv,
456,finneon,4,,,generation-iv,
457,lumineon,4,456.0,,generation-iv,
458,mantyke,4,,,generation-iv,
459,snover,4,,,generation-iv,
460,abomasnow,4,459.0,,generation-iv,
461,weavile,4,215.0,,generation-iv,
462,magnezone,4,82.0,,generation-iv,
463,lickilicky,4,108.0,,generation-iv,
464,rhyperior,4,112.0,,generation-iv,
465,tangrowth,4,114.0,,generation-iv,
466,electivire,4,125.0,,generation-iv,
467,magmortar,4,126.0,,generation-iv,
468,togekiss,4,176.0,,generation-iv,
469,yanmega,4,193.0,,generation-iv,
470,leafeon,4,133.0,,generation-iv,
471,glaceon,4,133.0,,generation-iv,
472,gliscor,4,207.0,,generation-iv,
473,mamoswine,4,221.0,,generation-iv,
474,porygon-z,4,233.0,,generation-iv,
475,gallade,4,281.0,,generation-iv,
476,probopass,4,299.0,,generation-iv,
477,dusknoir,4,356.0,,generation-iv,
478,froslass,4,361.0,,generation-iv,
479,rotom,4,,,generation-iv,
480,uxie,4,,,generation-iv,
481,mesprit,4,,,generation-iv,
482,azelf,4,,,generation-iv,
483,dialga,4,,,generation-iv,
484,palkia,4,,,generation-iv,
485,heatran,4,,,generation-iv,
486,regigigas,4,,,generation-iv,
487,giratina,4,,,generation-iv,
488,cresselia,4,,,generation-iv,
489,phione,4,,,generation-iv,
490,manaphy,4,,,generation-iv,
491,darkrai,4,,,generation-iv,
492,shaymin,4,,,generation-iv,
493,arceus,4,,,generation-iv,
494,victini,5,,,generation-v,
495,snivy,5,,,generation-v,
496,servine,5,495.0,,generation-v,
497,serperior,5,496.0,,generation-v,
498,tepig,5,,,generation-v,
499,pignite,5,498.0,,generation-v,
500,emboar,5,499.0,,generation-v,
501,oshawott,5,,,generation-v,
502,dewott,5,501.0,,generation-v,
503,samurott,5,502.0,,generation-v,
504,patrat,5,,,generation-v,
505,watchog,5,504.0,,generation-v,
506,lillipup,5,,,generation-v,
507,herdier,5,506.0,,generation-v,
508,stoutland,5,507.0,,generation-v,
509,purrloin,5,,,generation-v,
510,liepard,5,509.0,,generation-v,
511,pansage,5,,,generation-v,
512,simisage,5,511.0,,generation-v,
513,pansear,5,,,generation-v,
514,simisear,5,513.0,,generation-v,
515,panpour,5,,,generation-v,
516,simipour,5,515.0,,generation-v,
517,munna,5,,,generation-v,
518,musharna,5,517.0,,generation-v,
519,pidove,5,,,generation-v,
520,tranquill,5,519.0,,generation-v,
521,unfezant,5,520.0,,generation-v,
522,blitzle,5,,,generation-v,
523,zebstrika,5,522.0,,generation-v,
524,roggenrola,5,,,generation-v,
525,boldore,5,524.0,,generation-v,
526,gigalith,5,525.0,,generation-v,
527,woobat,5,,,generation-v,
528,swoobat,5,527.0,,generation-v,
529,drilbur,5,,,generation-v,
530,excadrill,5,529.0,,generation-v,
531,audino,5,,,generation-v,
532,timburr,5,,,generation-v,
533,gurdurr,5,532.0,,generation-v,
534,conkeldurr,5,533.0,,generation-v,
535,tympole,5,,,generation-v,
536,palpitoad,5,535.0,,generation-v,
537,seismitoad,5,536.0,,generation-v,
538,throh,5,,,generation-v,
539,sawk,5,,,generation-v,
540,sewaddle,5,,,generation-v,
541,swadloon,5,540.0,,generation-v,
542,leavanny,5,541.0,,generation-v,
543,venipede,5,,,generation-v,
544,whirlipede,5,543.0,,generation-v,
545,scolipede,5,544.0,,generation-v,
546,cottonee,5,,,generation-v,
547,whimsicott,5,546.0,,generation-v,
548,petilil,5,,,generation-v,
549,lilligant,5,548.0,,generation-v,
550,basculin,5,,,generation-v,
551,sandile,5,,,generation-v,
552,krokorok,5,551.0,,generation-v,
553,krookodile,5,552.0,,generation-v,
554,darumaka,5,,,generation-v,
555,darmanitan,5,554.0,,generation-v,
556,maractus,5,,,generation-v,
557,dwebble,5,,,generation-v,
558,crustle,5,557.0,,generation-v,
559,scraggy,5,,,generation-v,
560,scrafty,5,559.0,,generation-v,
561,sigilyph,5,,,generation-v,
562,yamask,5,,,generation-v,
563,cofagrigus,5,562.0,,generation-v,
564,tirtouga,5,,,generation-v,
565,carracosta,5,564.0,,generation-v,
566,archen,5,,,generation-v,
567,archeops,5,566.0,,generation-v,
568,trubbish,5,,,generation-v,
569,garbodor,5,568.0,,generation-v,
570,zorua,5,,,generation-v,
571,zoroark,5,570.0,,generation-v,
572,minccino,5,,,generation-v,
573,cinccino,5,572.0,,generation-v,
574,gothita,5,,,generation-v,
575,gothorita,5,574.0,,generation-v,
576,gothitelle,5,575.0,,generation-v,
577,solosis,5,,,generation-v,
578,duosion,5,577.0,,generation-v,
579,reuniclus,5,578.0,,generation-v,
580,ducklett,5,,,generation-v,
581,swanna,5,580.0,,generation-v,
582,vanillite,5,,,generation-v,
583,vanillish,5,582.0,,generation-v,
584,vanilluxe,5,583.0,,generation-v,
585,deerling,5,,,generation-v,
586,sawsbuck,5,585.0,,generation-v,
587,emolga,5,,,generation-v,
588,karrablast,5,,,generation-v,
589,escavalier,5,588.0,,generation-v,
590,foongus,5,,,generation-v,
591,amoonguss,5,590.0,,generation-v,
592,frillish,5,,,generation-v,
593,jellicent,5,592.0,,generation-v,
594,alomomola,5,,,generation-v,
595,joltik,5,,,generation-v,
596,galvantula,5,595.0,,generation-v,
597,ferroseed,5,,,generation-v,
598,ferrothorn,5,597.0,,generation-v,
599,klink,5,,,generation-v,
600,klang,5,599.0,,generation-v,
601,klinklang,5,600.0,,generation-v,
602,tynamo,5,,,generation-v,
603,eelektrik,5,602.0,,generation-v,
604,eelektross,5,603.0,,generation-v,
605,elgyem,5,,,generation-v,
606,beheeyem,5,605.0,,generation-v,
607,litwick,5,,,generation-v,
608,lampent,5,607.0,,generation-v,
609,chandelure,5,608.0,,generation-v,
610,axew,5,,,generation-v,
611,fraxure,5,610.0,,generation-v,
612,haxorus,5,611.0,,generation-v,
613,cubchoo,5,,,generation-v,
614,beartic,5,613.0,,generation-v,
615,cryogonal,5,,,generation-v,
616,shelmet,5,,,generation-v,
617,accelgor,5,616.0,,generation-v,
618,stunfisk,5,,,generation-v,
619,mienfoo,5,,,generation-v,
620,mienshao,5,619.0,,generation-v,
621,druddigon,5,,,generation-v,
622,golett,5,,,generation-v,
623,golurk,5,622.0,,generation-v,
624,pawniard,5,,,generation-v,
625,bisharp,5,624.0,,generation-v,
626,bouffalant,5,,,generation-v,
627,rufflet,5,,,generation-v,
628,braviary,5,627.0,,generation-v,
629,vullaby,5,,,generation-v,
630,mandibuzz,5,629.0,,generation-v,
631,heatmor,5,,,generation-v,
632,durant,5,,,generation-v,
633,deino,5,,,generation-v,
634,zweilous,5,633.0,,generation-v,
635,hydreigon,5,634.0,,generation-v,
636,larvesta,5,,,generation-v,
637,volcarona,5,636.0,,generation-v,
638,cobalion,5,,,generation-v,
639,terrakion,5,,,generation-v,
640,virizion,5,,,generation-v,
641,tornadus,5,,,generation-v,
642,thundurus,5,,,generation-v,
643,reshiram,5,,,generation-v,
644,zekrom,5,,,generation-v,
645,landorus,5,,,generation-v,
646,kyurem,5,,,generation-v,
647,keldeo,5,,,generation-v,
648,meloetta,5,,,generation-v,
649,genesect,5,,,generation-v,
650,chespin,6,,,generation-vi,
651,quilladin,6,650.0,,generation-vi,
652,chesnaught,6,651.0,,generation-vi,
653,fennekin,6,,,generation-vi,
654,braixen,6,653.0,,generation-vi,
655,delphox,6,654.0,,generation-vi,
656,froakie,6,,,generation-vi,
657,frogadier,6,656.0,,generation-vi,
658,greninja,6,657.0,,generation-vi,
659,bunnelby,6,,,generation-vi,
660,diggersby,6,659.0,,generation-vi,
661,fletchling,6,,,generation-vi,
662,fletchinder,6,661.0,,generation-vi,
663,talonflame,6,662.0,,generation-vi,
664,scatterbug,6,,,generation-vi,
665,spewpa,6,664.0,,generation-vi,
666,vivillon,6,665.0,,generation-vi,
667,litleo,6,,,generation-vi,
668,pyroar,6,667.0,,generation-vi,
669,flabebe,6,,,generation-vi,
670,floette,6,669.0,,generation-vi,
671,florges,6,670.0,,generation-vi,
672,skiddo,6,,,generation-vi,
673,gogoat,6,672.0,,generation-vi,
674,pancham,6,,,generation-vi,
675,pangoro,6,674.0,,generation-vi,
676,furfrou,6,,,generation-vi,
677,espurr,6,,,generation-vi,
678,meowstic,6,677.0,,generation-vi,
679,honedge,6,,,generation-vi,
680,doublade,6,679.0,,generation-vi,
681,aegislash,6,680.0,,generation-vi,
682,spritzee,6,,,generation-vi,
683,aromatisse,6,682.0,,generation-vi,
684,swirlix,6,,,generation-vi,
685,slurpuff,6,684.0,,generation-vi,
686,inkay,6,,,generation-vi,
687,malamar,6,686.0,,generation-vi,
688,binacle,6,,,generation-vi,
689,barbaracle,6,688.0,,generation-vi,
690,skrelp,6,,,generation-vi,
691,dragalge,6,690.0,,generation-vi,
692,clauncher,6,,,generation-vi,
693,clawitzer,6,692.0,,generation-vi,
694,helioptile,6,,,generation-vi,
695,heliolisk,6,694.0,,generation-vi,
696,tyrunt,6,,,generation-vi,
697,tyrantrum,6,696.0,,generation-vi,
698,amaura,6,,,generation-vi,
699,aurorus,6,698.0,,generation-vi,
700,sylveon,6,133.0,,generation-vi,
701,hawlucha,6,,,generation-vi,
702,dedenne,6,,,generation-vi,
703,carbink,6,,,generation-vi,
704,goomy,6,,,generation-vi,
705,sliggoo,6,704.0,,generation-vi,
706,goodra,6,705.0,,generation-vi,
707,klefki,6,,,generation-vi,
708,phantump,6,,,generation-vi,
709,trevenant,6,708.0,,generation-vi,
710,pumpkaboo,6,,,generation-vi,
711,gourgeist,6,710.0,,generation-vi,
712,bergmite,6,,,generation-vi,
713,avalugg,6,712.0,,generation-vi,
714,noibat,6,,,generation-vi,
715,noivern,6,714.0,,generation-vi,
716,xerneas,6,,,generation-vi,
717,yveltal,6,,,generation-vi,
718,zygarde,6,,,generation-vi,
719,diancie,6,,,generation-vi,
720,hoopa,6,,,generation-vi,
721,volcanion,6,,,generation-vi,
722,rowlet,7,,,sun-moon,
723,dartrix,7,722.0,,sun-moon,
724,decidueye,7,723.0,,sun-moon,
725,litten,7,,,sun-moon,
726,torracat,7,725.0,,sun-moon,
727,incineroar,7,726.0,,sun-moon,
728,popplio,7,,,sun-moon,
729,brionne,7,728.0,,sun-moon,
730,primarina,7,729.0,,sun-moon,
731,pikipek,7,,,sun-moon,
732,trumbeak,7,731.0,,sun-moon,
733,toucannon,7,732.0,,sun-moon,
734,yungoos,7,,,sun-moon,
735,gumshoos,7,734.0,,sun-moon,
736,grubbin,7,,,sun-moon,
737,charjabug,7,736.0,,sun-moon,
738,vikavolt,7,737.0,,sun-moon,
739,crabrawler,7,,,sun-moon,
740,crabominable,7,739.0,,sun-moon,
741,oricorio,7,,,sun-moon,
742,cutiefly,7,,,sun-moon,
743,ribombee,7,742.0,,sun-moon,
744,rockruff,7,,,sun-moon,
745,lycanroc,7,744.0,,sun-moon,
746,wishiwashi,7,,,sun-moon,
747,mareanie,7,,,sun-moon,
748,toxapex,7,747.0,,sun-moon,
749,mudbray,7,,,sun-moon,
750,mudsdale,7,749.0,,sun-moon,
751,dewpider,7,,,sun-moon,
752,araquanid,7,751.0,,sun-moon,
753,fomantis,7,,,sun-moon,
754,lurantis,7,753.0,,sun-moon,
755,morelull,7,,,sun-moon,
756,shiinotic,7,755.0,,sun-moon,
757,salandit,7,,,sun-moon,
758,salazzle,7,757.0,,sun-moon,
759,stufful,7,,,sun-moon,
760,bewear,7,759.0,,sun-moon,
761,bounsweet,7,,,sun-moon,
762,steenee,7,761.0,,sun-moon,
763,tsareena,7,762.0,,sun-moon,
764,comfey,7,,,sun-moon,
765,oranguru,7,,,sun-moon,
766,passimian,7,,,sun-moon,
767,wimpod,7,,,sun-moon,
768,golisopod,7,767.0,,sun-moon,
769,sandygast,7,,,sun-moon,
770,palossand,7,769.0,,sun-moon,
771,pyukumuku,7,,,sun-moon,
772,type-null,7,,,sun-moon,
773,silvally,7,772.0,,sun-moon,
774,minior,7,,,sun-moon,
775,komala,7,,,sun-moon,
776,turtonator,7,,,sun-moon,
777,togedemaru,7,,,sun-moon,
778,mimikyu,7,,,sun-moon,
779,bruxish,7,,,sun-moon,
780,drampa,7,,,sun-moon,
781,dhelmise,7,,,sun-moon,
782,jangmo-o,7,,,sun-moon,
783,hakamo-o,7,782.0,,sun-moon,
784,kommo-o,7,783.0,,sun-moon,
785,tapu-koko,7,,,sun-moon,
786,tapu-lele,7,,,sun-moon,
787,tapu-bulu,7,,,sun-moon,
788,tapu-fini,7,,,sun-moon,
789,cosmog,7,,,sun-moon,
790,cosmoem,7,789.0,,sun-moon,
791,solgaleo,7,790.0,,sun-moon,
792,lunala,7,790.0,,sun-moon,
793,nihilego,7,,,sun-moon,
794,buzzwole,7,,,sun-moon,
795,pheromosa,7,,,sun-moon,
796,xurkitree,7,,,sun-moon,
797,celesteela,7,,,sun-moon,
798,kartana,7,,,sun-moon,
799,guzzlord,7,,,sun-moon,
800,necrozma,7,,,sun-moon,
801,magearna,7,,,sun-moon,
802,marshadow,7,,,sun-moon,
