pokemon_id,type_id,type_name
1,12,grass
1,4,poison
2,12,grass
2,4,poison
3,12,grass
3,4,poison
4,10,fire
5,10,fire
6,10,fire
6,3,flying
7,11,water
8,11,water
9,11,water
10,7,bug
11,7,bug
12,7,bug
12,3,flying
13,7,bug
13,4,poison
14,7,bug
14,4,poison
15,7,bug
15,4,poison
16,1,normal
16,3,flying
17,1,normal
17,3,flying
18,1,normal
18,3,flying
19,1,normal
20,1,normal
21,1,normal
21,3,flying
22,1,normal
22,3,flying
23,4,poison
24,4,poison
25,13,electric
26,13,electric
27,5,ground
28,5,ground
29,4,poison
30,4,poison
31,4,poison
31,5,ground
32,4,poison
33,4,poison
34,4,poison
34,5,ground
35,18,fairy
36,18,fairy
37,10,fire
38,10,fire
39,1,normal
39,18,fairy
40,1,normal
40,18,fairy
41,4,poison
41,3,flying
42,4,poison
42,3,flying
43,12,grass
43,4,poison
44,12,grass
44,4,poison
45,12,grass
45,4,poison
46,7,bug
46,12,grass
47,7,bug
47,12,grass
48,7,bug
48,4,poison
49,7,bug
49,4,poison
50,5,ground
51,5,ground
52,1,normal
53,1,normal
54,11,water
55,11,water
56,2,fighting
57,2,fighting
58,10,fire
59,10,fire
60,11,water
61,11,water
62,11,water
62,2,fighting
63,14,psychic
64,14,psychic
65,14,psychic
66,2,fighting
67,2,fighting
68,2,fighting
69,12,grass
69,4,poison
70,12,grass
70,4,poison
71,12,grass
71,4,poison
72,11,water
72,4,poison
73,11,water
73,4,poison
74,6,rock
74,5,ground
75,6,rock
75,5,ground
76,6,rock
76,5,ground
77,10,fire
78,10,fire
79,11,water
79,14,psychic
80,11,water
80,14,psychic
81,13,electric
81,9,steel
82,13,electric
82,9,steel
83,1,normal
83,3,flying
84,1,normal
84,3,flying
85,1,normal
85,3,flying
86,11,water
87,11,water
87,15,ice
88,4,poison
89,4,poison
90,11,water
91,11,water
91,15,ice
92,8,ghost
92,4,poison
93,8,ghost
93,4,poison
94,8,ghost
94,4,poison
95,6,rock
95,5,ground
96,14,psychic
97,14,psychic
98,11,water
99,11,water
100,13,electric
101,13,electric
102,12,grass
102,14,psychic
103,12,grass
103,14,psychic
104,5,ground
105,5,ground
106,2,fighting
107,2,fighting
108,1,normal
109,4,poison
110,4,poison
111,5,ground
111,6,rock
112,5,ground
112,6,rock
113,1,normal
114,12,grass
115,1,normal
116,11,water
117,11,water
118,11,water
119,11,water
120,11,water
121,11,water
121,14,psychic
122,14,psychic
122,18,fairy
123,7,bug
123,3,flying
124,15,ice
124,14,psychic
125,13,electric
126,10,fire
127,7,bug
128,1,normal
129,11,water
130,11,water
130,3,flying
131,11,water
131,15,ice
132,1,normal
133,1,normal
134,11,water
135,13,electric
136,10,fire
137,1,normal
138,6,rock
138,11,water
139,6,rock
139,11,water
140,6,rock
140,11,water
141,6,rock
141,11,water
142,6,rock
142,3,flying
143,1,normal
144,15,ice
144,3,flying
145,13,electric
145,3,flying
146,10,fire
146,3,flying
147,16,dragon
148,16,dragon
149,16,dragon
149,3,flying
150,14,psychic
151,14,psychic
152,12,grass
153,12,grass
154,12,grass
155,10,fire
156,10,fire
157,10,fire
158,11,water
159,11,water
160,11,water
161,1,normal
162,1,normal
163,1,normal
163,3,flying
164,1,normal
164,3,flying
165,7,bug
165,3,flying
166,7,bug
166,3,flying
167,7,bug
167,4,poison
168,7,bug
168,4,poison
169,4,poison
169,3,flying
170,11,water
170,13,electric
171,11,water
171,13,electric
172,13,electric
173,18,fairy
174,1,normal
174,18,fairy
175,18,fairy
176,18,fairy
176,3,flying
177,14,psychic
177,3,flying
178,14,psychic
178,3,flying
179,13,electric
180,13,electric
181,13,electric
182,12,grass
183,11,water
183,18,fairy
184,11,water
184,18,fairy
185,6,rock
186,11,water
187,12,grass
187,3,flying
188,12,grass
188,3,flying
189,12,grass
189,3,flying
190,1,normal
191,12,grass
192,12,grass
193,7,bug
193,3,flying
194,11,water
194,5,ground
195,11,water
195,5,ground
196,14,psychic
197,17,dark
198,17,dark
198,3,flying
199,11,water
199,14,psychic
200,8,ghost
201,14,psychic
202,14,psychic
203,1,normal
203,14,psychic
204,7,bug
205,7,bug
205,9,steel
206,1,normal
207,5,ground
207,3,flying
208,9,steel
208,5,ground
209,18,fairy
210,18,fairy
211,11,water
211,4,poison
212,7,bug
212,9,steel
213,7,bug
213,6,rock
214,7,bug
214,2,fighting
215,17,dark
215,15,ice
216,1,normal
217,1,normal
218,10,fire
219,10,fire
219,6,rock
220,15,ice
220,5,ground
221,15,ice
221,5,ground
222,11,water
222,6,rock
223,11,water
224,11,water
225,15,ice
225,3,flying
226,11,water
226,3,flying
227,9,steel
227,3,flying
228,17,dark
228,10,fire
229,17,dark
229,10,fire
230,11,water
230,16,dragon
231,5,ground
232,5,ground
233,1,normal
234,1,normal
235,1,normal
236,2,fighting
237,2,fighting
238,15,ice
238,14,psychic
239,13,electric
240,10,fire
241,1,normal
242,1,normal
243,13,electric
244,10,fire
245,11,water
246,6,rock
246,5,ground
247,6,rock
247,5,ground
248,6,rock
248,17,dark
249,14,psychic
249,3,flying
250,10,fire
250,3,flying
251,14,psychic
251,12,grass
252,12,grass
253,12,grass
254,12,grass
255,10,fire
256,10,fire
256,2,fighting
257,10,fire
257,2,fighting
258,11,water
259,11,water
259,5,ground
260,11,water
260,5,ground
261,17,dark
262,17,dark
263,1,normal
264,1,normal
265,7,bug
266,7,bug
267,7,bug
267,3,flying
268,7,bug
269,7,bug
269,4,poison
270,11,water
270,12,grass
271,11,water
271,12,grass
272,11,water
272,12,grass
273,12,grass
274,12,grass
274,17,dark
275,12,grass
275,17,dark
276,1,normal
276,3,flying
277,1,normal
277,3,flying
278,11,water
278,3,flying
279,11,water
279,3,flying
280,14,psychic
280,18,fairy
281,14,psychic
281,18,fairy
282,14,psychic
282,18,fairy
283,7,bug
283,11,water
284,7,bug
284,3,flying
285,12,grass
286,12,grass
286,2,fighting
287,1,normal
288,1,normal
289,1,normal
290,7,bug
290,5,ground
291,7,bug
291,3,flying
292,7,bug
292,8,ghost
293,1,normal
294,1,normal
295,1,normal
296,2,fighting
297,2,fighting
298,1,normal
298,18,fairy
299,6,rock
300,1,normal
301,1,normal
302,17,dark
302,8,ghost
303,9,steel
303,18,fairy
304,9,steel
304,6,rock
305,9,steel
305,6,rock
306,9,steel
306,6,rock
307,2,fighting
307,14,psychic
308,2,fighting
308,14,psychic
309,13,electric
310,13,electric
311,13,electric
312,13,electric
313,7,bug
314,7,bug
315,12,grass
315,4,poison
316,4,poison
317,4,poison
318,11,water
318,17,dark
319,11,water
319,17,dark
320,11,water
321,11,water
322,10,fire
322,5,ground
323,10,fire
323,5,ground
324,10,fire
325,14,psychic
326,14,psychic
327,1,normal
328,5,ground
329,5,ground
329,16,dragon
330,5,ground
330,16,dragon
331,12,grass
332,12,grass
332,17,dark
333,1,normal
333,3,flying
334,16,dragon
334,3,flying
335,1,normal
336,4,poison
337,6,rock
337,14,psychic
338,6,rock
338,14,psychic
339,11,water
339,5,ground
340,11,water
340,5,ground
341,11,water
342,11,water
342,17,dark
343,5,ground
343,14,psychic
344,5,ground
344,14,psychic
345,6,rock
345,12,grass
346,6,rock
346,12,grass
347,6,rock
347,7,bug
348,6,rock
348,7,bug
349,11,water
350,11,water
351,1,normal
352,1,normal
353,8,ghost
354,8,ghost
355,8,ghost
356,8,ghost
357,12,grass
357,3,flying
358,14,psychic
359,17,dark
360,14,psychic
361,15,ice
362,15,ice
363,15,ice
363,11,water
364,15,ice
364,11,water
365,15,ice
365,11,water
366,11,water
367,11,water
368,11,water
369,11,water
369,6,rock
370,11,water
371,16,dragon
372,16,dragon
373,16,dragon
373,3,flying
374,9,steel
374,14,psychic
375,9,steel
375,14,psychic
376,9,steel
376,14,psychic
377,6,rock
378,15,ice
379,9,steel
380,16,dragon
380,14,psychic
381,16,dragon
381,14,psychic
382,11,water
383,5,ground
384,16,dragon
384,3,flying
385,9,steel
385,14,psychic
386,14,psychic
387,12,grass
388,12,grass
389,12,grass
389,5,ground
390,10,fire
391,10,fire
391,2,fighting
392,10,fire
392,2,fighting
393,11,water
394,11,water
395,11,water
395,9,steel
396,1,normal
396,3,flying
397,1,normal
397,3,flying
398,1,normal
398,3,flying
399,1,normal
400,1,normal
400,11,water
401,7,bug
402,7,bug
403,13,electric
404,13,electric
405,13,electric
406,12,grass
406,4,poison
407,12,grass
407,4,poison
408,6,rock
409,6,rock
410,6,rock
410,9,steel
411,6,rock
411,9,steel
412,7,bug
413,7,bug
413,12,grass
414,7,bug
414,3,flying
415,7,bug
415,3,flying
416,7,bug
416,3,flying
417,13,electric
418,11,water
419,11,water
420,12,grass
421,12,grass
422,11,water
423,11,water
423,5,ground
424,1,normal
425,8,ghost
425,3,flying
426,8,ghost
426,3,flying
427,1,normal
428,1,normal
429,8,ghost
430,17,dark
430,3,flying
431,1,normal
432,1,normal
433,14,psychic
434,4,poison
434,17,dark
435,4,poison
435,17,dark
436,9,steel
436,14,psychic
437,9,steel
437,14,psychic
438,6,rock
439,14,psychic
439,18,fairy
440,1,normal
441,1,normal
441,3,flying
442,8,ghost
442,17,dark
443,16,dragon
443,5,ground
444,16,dragon
444,5,ground
445,16,dragon
445,5,ground
446,1,normal
447,2,fighting
448,2,fighting
448,9,steel
449,5,ground
450,5,ground
451,4,poison
451,7,bug
452,4,poison
452,17,dark
453,4,poison
453,2,fighting
454,4,poison
454,2,fighting
455,12,grass
456,11,water
457,11,water
458,11,water
458,3,flying
459,12,grass
459,15,ice
460,12,grass
460,15,ice
461,17,dark
461,15,ice
462,13,electric
462,9,steel
463,1,normal
464,5,ground
464,6,rock
465,12,grass
466,13,electric
467,10,fire
468,18,fairy
468,3,flying
469,7,bug
469,3,flying
470,12,grass
471,15,ice
472,5,ground
472,3,flying
473,15,ice
473,5,ground
474,1,normal
475,14,psychic
475,2,fighting
476,6,rock
476,9,steel
477,8,ghost
478,15,ice
478,8,ghost
479,13,electric
479,8,ghost
480,14,psychic
481,14,psychic
482,14,psychic
483,9,steel
483,16,dragon
484,11,water
484,16,dragon
485,10,fire
485,9,steel
486,1,normal
487,8,ghost
487,16,dragon
488,14,psychic
489,11,water
490,11,water
491,17,dark
492,12,grass
493,1,normal
494,14,psychic
494,10,fire
495,12,grass
496,12,grass
497,12,grass
498,10,fire
499,10,fire
499,2,fighting
500,10,fire
500,2,fighting
501,11,water
502,11,water
503,11,water
504,1,normal
505,1,normal
506,1,normal
507,1,normal
508,1,normal
509,17,dark
510,17,dark
511,12,grass
512,12,grass
513,10,fire
514,10,fire
515,11,water
516,11,water
517,14,psychic
518,14,psychic
519,1,normal
519,3,flying
520,1,normal
520,3,flying
521,1,normal
521,3,flying
522,13,electric
523,13,electric
524,6,rock
525,6,rock
526,6,rock
527,14,psychic
527,3,flying
528,14,psychic
528,3,flying
529,5,ground
530,5,ground
530,9,steel
531,1,normal
532,2,fighting
533,2,fighting
534,2,fighting
535,11,water
536,11,water
536,5,ground
537,11,water
537,5,ground
538,2,fighting
539,2,fighting
540,7,bug
540,12,grass
541,7,bug
541,12,grass
542,7,bug
542,12,grass
543,7,bug
543,4,poison
544,7,bug
544,4,poison
545,7,bug
545,4,poison
546,12,grass
546,18,fairy
547,12,grass
547,18,fairy
548,12,grass
549,12,grass
550,11,water
551,5,ground
551,17,dark
552,5,ground
552,17,dark
553,5,ground
553,17,dark
554,10,fire
555,10,fire
556,12,grass
557,7,bug
557,6,rock
558,7,bug
558,6,rock
559,17,dark
559,2,fighting
560,17,dark
560,2,fighting
561,14,psychic
561,3,flying
562,8,ghost
563,8,ghost
564,11,water
564,6,rock
565,11,water
565,6,rock
566,6,rock
566,3,flying
567,6,rock
567,3,flying
568,4,poison
569,4,poison
570,17,dark
571,17,dark
572,1,normal
573,1,normal
574,14,psychic
575,14,psychic
576,14,psychic
577,14,psychic
578,14,psychic
579,14,psychic
580,11,water
580,3,flying
581,11,water
581,3,flying
582,15,ice
583,15,ice
584,15,ice
585,1,normal
585,12,grass
586,1,normal
586,12,grass
587,13,electric
587,3,flying
588,7,bug
589,7,bug
589,9,steel
590,12,grass
590,4,poison
591,12,grass
591,4,poison
592,11,water
592,8,ghost
593,11,water
593,8,ghost
594,11,water
595,7,bug
595,13,electric
596,7,bug
596,13,electric
597,12,grass
597,9,steel
598,12,grass
598,9,steel
599,9,steel
600,9,steel
601,9,steel
602,13,electric
603,13,electric
604,13,electric
605,14,psychic
606,14,psychic
607,8,ghost
607,10,fire
608,8,ghost
608,10,fire
609,8,ghost
609,10,fire
610,16,dragon
611,16,dragon
612,16,dragon
613,15,ice
614,15,ice
615,15,ice
616,7,bug
617,7,bug
618,5,ground
618,13,electric
619,2,fighting
620,2,fighting
621,16,dragon
622,5,ground
622,8,ghost
623,5,ground
623,8,ghost
624,17,dark
624,9,steel
625,17,dark
625,9,steel
626,1,normal
627,1,normal
627,3,flying
628,1,normal
628,3,flying
629,17,dark
629,3,flying
630,17,dark
630,3,flying
631,10,fire
632,7,bug
632,9,steel
633,17,dark
633,16,dragon
634,17,dark
634,16,dragon
635,17,dark
635,16,dragon
636,7,bug
636,10,fire
637,7,bug
637,10,fire
638,9,steel
638,2,fighting
639,6,rock
639,2,fighting
640,12,grass
640,2,fighting
641,3,flying
642,13,electric
642,3,flying
643,16,dragon
643,10,fire
644,16,dragon
644,13,electric
645,5,ground
645,3,flying
646,16,dragon
646,15,ice
647,11,water
647,2,fighting
648,1,normal
648,14,psychic
649,7,bug
649,9,steel
650,12,grass
651,12,grass
652,12,grass
652,2,fighting
653,10,fire
654,10,fire
655,10,fire
655,14,psychic
656,11,water
657,11,water
658,11,water
658,17,dark
659,1,normal
660,1,normal
660,5,ground
661,1,normal
661,3,flying
662,10,fire
662,3,flying
663,10,fire
663,3,flying
664,7,bug
665,7,bug
666,7,bug
666,3,flying
667,10,fire
667,1,normal
668,10,fire
668,1,normal
669,18,fairy
670,18,fairy
671,18,fairy
672,12,grass
673,12,grass
674,2,fighting
675,2,fighting
675,17,dark
676,1,normal
677,14,psychic
678,14,psychic
679,9,steel
679,8,ghost
680,9,steel
680,8,ghost
681,9,steel
681,8,ghost
682,18,fairy
683,18,fairy
684,18,fairy
685,18,fairy
686,17,dark
686,14,psychic
687,17,dark
687,14,psychic
688,6,rock
688,11,water
689,6,rock
689,11,water
690,4,poison
690,11,water
691,4,poison
691,16,dragon
692,11,water
693,11,water
694,13,electric
694,1,normal
695,13,electric
695,1,normal
696,6,rock
696,16,dragon
697,6,rock
697,16,dragon
698,6,rock
698,15,ice
699,6,rock
699,15,ice
700,18,fairy
701,2,fighting
701,3,flying
702,13,electric
702,18,fairy
703,6,rock
703,18,fairy
704,16,dragon
705,16,dragon
706,16,dragon
707,9,steel
707,18,fairy
708,8,ghost
708,12,grass
709,8,ghost
709,12,grass
710,8,ghost
710,12,grass
711,8,ghost
711,12,grass
712,15,ice
713,15,ice
714,3,flying
714,16,dragon
715,3,flying
715,16,dragon
716,18,fairy
717,17,dark
717,3,flying
718,16,dragon
718,5,ground
719,6,rock
719,18,fairy
720,14,psychic
720,8,ghost
721,10,fire
721,11,water
722,12,grass
722,3,flying
723,12,grass
723,3,flying
724,12,grass
724,8,ghost
725,10,fire
726,10,fire
727,10,fire
727,17,dark
728,11,water
729,11,water
730,11,water
730,18,fairy
731,1,normal
731,3,flying
732,1,normal
732,3,flying
733,1,normal
733,3,flying
734,1,normal
735,1,normal
736,7,bug
737,7,bug
737,13,electric
738,7,bug
738,13,electric
739,2,fighting
740,2,fighting
740,15,ice
741,10,fire
741,3,flying
742,7,bug
742,18,fairy
743,7,bug
743,18,fairy
744,6,rock
745,6,rock
746,11,water
747,4,poison
747,11,water
748,4,poison
748,11,water
749,5,ground
750,5,ground
751,11,water
751,7,bug
752,11,water
752,7,bug
753,12,grass
754,12,grass
755,12,grass
755,18,fairy
756,12,grass
756,18,fairy
757,4,poison
757,10,fire
758,4,poison
758,10,fire
759,1,normal
759,2,fighting
760,1,normal
760,2,fighting
761,12,grass
762,12,grass
763,12,grass
764,18,fairy
765,1,normal
765,14,psychic
766,2,fighting
767,7,bug
767,11,water
768,7,bug
768,11,water
769,8,ghost
769,5,ground
770,8,ghost
770,5,ground
771,11,water
772,1,normal
773,1,normal
774,6,rock
774,3,flying
775,1,normal
776,10,fire
776,16,dragon
777,13,electric
777,9,steel
778,8,ghost
778,18,fairy
779,11,water
779,14,psychic
780,1,normal
780,16,dragon
781,8,ghost
781,12,grass
782,16,dragon
783,16,dragon
783,2,fighting
784,16,dragon
784,2,fighting
785,13,electric
785,18,fairy
786,14,psychic
786,18,fairy
787,12,grass
787,18,fairy
788,11,water
788,18,fairy
789,14,psychic
790,14,psychic
791,14,psychic
791,9,steel
792,14,psychic
792,8,ghost
793,6,rock
793,4,poison
794,7,bug
794,2,fighting
795,7,bug
795,2,fighting
796,13,electric
797,9,steel
797,3,flying
798,12,grass
798,9,steel
799,17,dark
799,16,dragon
800,14,psychic
801,9,steel
801,18,fairy
802,2,fighting
802,8,ghost
10001,14,psychic
10002,14,psychic
10003,14,psychic
10004,7,bug
10004,5,ground
10005,7,bug
10005,9,steel
10006,12,grass
10006,3,flying
10007,8,ghost
10007,16,dragon
10008,13,electric
10008,10,fire
10009,13,electric
10009,11,water
10010,13,electric
10010,15,ice
10011,13,electric
10011,3,flying
10012,13,electric
10012,12,grass
10013,10,fire
10014,11,water
10015,15,ice
10016,11,water
10017,10,fire
10017,14,psychic
10018,1,normal
10018,2,fighting
10019,3,flying
10020,13,electric
10020,3,flying
10021,5,ground
10021,3,flying
10022,16,dragon
10022,15,ice
10023,16,dragon
10023,15,ice
10024,11,water
10024,2,fighting
10025,14,psychic
10026,9,steel
10026,8,ghost
10027,8,ghost
10027,12,grass
10028,8,ghost
10028,12,grass
10029,8,ghost
10029,12,grass
10030,8,ghost
10030,12,grass
10031,8,ghost
10031,12,grass
10032,8,ghost
10032,12,grass
10033,12,grass
10033,4,poison
10034,10,fire
10034,16,dragon
10035,10,fire
10035,3,flying
10036,11,water
10037,14,psychic
10038,8,ghost
10038,4,poison
10039,1,normal
10040,7,bug
10040,3,flying
10041,11,water
10041,17,dark
10042,6,rock
10042,3,flying
10043,14,psychic
10043,2,fighting
10044,14,psychic
10045,13,electric
10045,16,dragon
10046,7,bug
10046,9,steel
10047,7,bug
10047,2,fighting
10048,17,dark
10048,10,fire
10049,6,rock
10049,17,dark
10050,10,fire
10050,2,fighting
10051,14,psychic
10051,18,fairy
10052,9,steel
10052,18,fairy
10053,9,steel
10054,2,fighting
10054,14,psychic
10055,13,electric
10056,8,ghost
10057,17,dark
10058,16,dragon
10058,5,ground
10059,2,fighting
10059,9,steel
10060,12,grass
10060,15,ice
10061,18,fairy
10062,16,dragon
10062,14,psychic
10063,16,dragon
10063,14,psychic
10064,11,water
10064,5,ground
10065,12,grass
10065,16,dragon
10066,17,dark
10066,8,ghost
10067,16,dragon
10067,18,fairy
10068,14,psychic
10068,2,fighting
10069,1,normal
10069,18,fairy
10070,11,water
10070,17,dark
10071,11,water
10071,14,psychic
10072,9,steel
10072,5,ground
10073,1,normal
10073,3,flying
10074,15,ice
10075,6,rock
10075,18,fairy
10076,9,steel
10076,14,psychic
10077,11,water
10078,5,ground
10078,10,fire
10079,16,dragon
10079,3,flying
10080,13,electric
10081,13,electric
10082,13,electric
10083,13,electric
10084,13,electric
10085,13,electric
10086,14,psychic
10086,17,dark
10087,10,fire
10087,5,ground
10088,1,normal
10088,2,fighting
10089,16,dragon
10089,3,flying
10090,7,bug
10090,4,poison
10091,17,dark
10091,1,normal
10092,17,dark
10092,1,normal
10093,17,dark
10093,1,normal
10094,13,electric
10095,13,electric
10096,13,electric
10097,13,electric
10098,13,electric
10099,13,electric
10100,13,electric
10100,14,psychic
10101,15,ice
10101,9,steel
10102,15,ice
10102,9,steel
10103,15,ice
10104,15,ice
10104,18,fairy
10105,5,ground
10105,9,steel
10106,5,ground
10106,9,steel
10107,17,dark
10108,17,dark
10109,6,rock
10109,13,electric
10110,6,rock
10110,13,electric
10111,6,rock
10111,13,electric
10112,4,poison
10112,17,dark
10113,4,poison
10113,17,dark
10114,12,grass
10114,16,dragon
10115,10,fire
10115,8,ghost
10116,11,water
10116,17,dark
10117,11,water
10117,17,dark
10118,16,dragon
10118,5,ground
10119,16,dragon
10119,5,ground
10120,16,dragon
10120,5,ground
10121,1,normal
10122,7,bug
10122,13,electric
10123,13,electric
10123,3,flying
10124,14,psychic
10124,3,flying
10125,8,ghost
10125,3,flying
10126,6,rock
10127,11,water
10128,12,grass
10129,4,poison
10129,10,fire
10130,6,rock
10130,3,flying
10131,6,rock
10131,3,flying
10132,6,rock
10132,3,flying
10133,6,rock
10133,3,flying
10134,6,rock
10134,3,flying
10135,6,rock
10135,3,flying
10136,6,rock
10136,3,flying
10137,6,rock
10137,3,flying
10138,6,rock
10138,3,flying
10139,6,rock
10139,3,flying
10140,6,rock
10140,3,flying
10141,6,rock
10141,3,flying
10142,6,rock
10142,3,flying
10143,8,ghost
10143,18,fairy
10144,8,ghost
10144,18,fairy
10145,8,ghost
10145,18,fairy
10146,16,dragon
10146,2,fighting
10147,9,steel
10147,18,fairy
